7,11,2,128,50,7100,7228,2,11,1
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
29,35,10,640,200,28400,29040,1,7,5
29,35,10,640,200,28400,29040,1,7,5
29,35,10,640,200,28400,29040,1,7,5
29,35,10,640,200,28400,29040,1,7,5
29,35,10,640,200,28400,29040,1,7,5
29,35,10,640,200,28400,29040,1,7,5
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
29,35,10,640,200,28400,29040,1,7,5
29,35,10,640,200,28400,29040,1,7,5
29,35,10,640,200,28400,29040,1,7,5
29,35,10,640,200,28400,29040,1,7,5
29,35,10,640,200,28400,29040,1,7,5
29,35,10,640,200,28400,29040,1,7,5
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
73,77,22,1408,440,62480,63888,1,7,11
73,77,22,1408,440,62480,63888,1,7,11
73,77,22,1408,440,62480,63888,1,7,11
73,77,22,1408,440,62480,63888,1,7,11
73,77,22,1408,440,62480,63888,1,7,11
73,77,22,1408,440,62480,63888,1,7,11
109,112,32,2048,640,90880,92928,1,7,16
109,112,32,2048,640,90880,92928,1,7,16
109,112,32,2048,640,90880,92928,1,7,16
109,112,32,2048,640,90880,92928,1,7,16
109,112,32,2048,640,90880,92928,1,7,16
109,112,32,2048,640,90880,92928,1,7,16
109,112,32,2048,640,90880,92928,1,7,16
109,112,32,2048,640,90880,92928,1,7,16
109,112,32,2048,640,90880,92928,1,7,16
109,112,32,2048,640,90880,92928,1,7,16
109,112,32,2048,640,90880,92928,1,7,16
109,112,32,2048,640,90880,92928,1,7,16
87,91,26,1664,520,73840,75504,1,7,13
87,91,26,1664,520,73840,75504,1,7,13
87,91,26,1664,520,73840,75504,1,7,13
87,91,26,1664,520,73840,75504,1,7,13
87,91,26,1664,520,73840,75504,1,7,13
87,91,26,1664,520,73840,75504,1,7,13
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
21,21,6,384,120,17040,17424,1,7,3
21,21,6,384,120,17040,17424,1,7,3
21,21,6,384,120,17040,17424,1,7,3
21,21,6,384,120,17040,17424,1,7,3
21,21,6,384,120,17040,17424,1,7,3
21,21,6,384,120,17040,17424,1,7,3
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
36,44,8,512,160,22720,23232,2,11,4
36,44,8,512,160,22720,23232,2,11,4
36,44,8,512,160,22720,23232,2,11,4
36,44,8,512,160,22720,23232,2,11,4
36,44,8,512,160,22720,23232,2,11,4
36,44,8,512,160,22720,23232,2,11,4
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
21,22,4,256,80,11360,11616,2,11,2
21,22,4,256,80,11360,11616,2,11,2
21,22,4,256,80,11360,11616,2,11,2
21,22,4,256,80,11360,11616,2,11,2
21,22,4,256,80,11360,11616,2,11,2
21,22,4,256,80,11360,11616,2,11,2
21,22,4,256,80,11360,11616,2,11,2
21,22,4,256,80,11360,11616,2,11,2
21,22,4,256,80,11360,11616,2,11,2
21,22,4,256,80,11360,11616,2,11,2
21,22,4,256,80,11360,11616,2,11,2
21,22,4,256,80,11360,11616,2,11,2
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
