7,11,2,128,50,7100,7228,2,11,1
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
87,88,16,1024,320,45440,46464,2,11,8
87,88,16,1024,320,45440,46464,2,11,8
87,88,16,1024,320,45440,46464,2,11,8
87,88,16,1024,320,45440,46464,2,11,8
87,88,16,1024,320,45440,46464,2,11,8
87,88,16,1024,320,45440,46464,2,11,8
51,55,10,640,200,28400,29040,2,11,5
51,55,10,640,200,28400,29040,2,11,5
51,55,10,640,200,28400,29040,2,11,5
51,55,10,640,200,28400,29040,2,11,5
51,55,10,640,200,28400,29040,2,11,5
51,55,10,640,200,28400,29040,2,11,5
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
14,14,4,256,80,11360,11616,1,7,2
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,1,7,0
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
7,7,2,128,40,5680,5808,1,7,1
29,33,6,384,150,21300,21684,2,11,3
29,33,6,384,150,21300,21684,2,11,3
29,33,6,384,150,21300,21684,2,11,3
29,33,6,384,150,21300,21684,2,11,3
29,33,6,384,150,21300,21684,2,11,3
29,33,6,384,150,21300,21684,2,11,3
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,,0,0,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
58,66,12,768,300,42600,43368,2,11,6
58,66,12,768,300,42600,43368,2,11,6
58,66,12,768,300,42600,43368,2,11,6
58,66,12,768,300,42600,43368,2,11,6
58,66,12,768,300,42600,43368,2,11,6
58,66,12,768,300,42600,43368,2,11,6
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
43,44,8,512,200,28400,28912,2,11,4
43,44,8,512,200,28400,28912,2,11,4
43,44,8,512,200,28400,28912,2,11,4
43,44,8,512,200,28400,28912,2,11,4
43,44,8,512,200,28400,28912,2,11,4
43,44,8,512,200,28400,28912,2,11,4
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
124,132,24,1536,600,85200,86736,2,11,12
124,132,24,1536,600,85200,86736,2,11,12
124,132,24,1536,600,85200,86736,2,11,12
124,132,24,1536,600,85200,86736,2,11,12
124,132,24,1536,600,85200,86736,2,11,12
124,132,24,1536,600,85200,86736,2,11,12
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
168,176,32,2048,800,113600,115648,2,11,16
168,176,32,2048,800,113600,115648,2,11,16
168,176,32,2048,800,113600,115648,2,11,16
168,176,32,2048,800,113600,115648,2,11,16
168,176,32,2048,800,113600,115648,2,11,16
168,176,32,2048,800,113600,115648,2,11,16
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
29,33,6,384,150,21300,21684,2,11,3
29,33,6,384,150,21300,21684,2,11,3
29,33,6,384,150,21300,21684,2,11,3
29,33,6,384,150,21300,21684,2,11,3
29,33,6,384,150,21300,21684,2,11,3
29,33,6,384,150,21300,21684,2,11,3
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
