7,11,2,128,50,7100,7228,2,11,1
80,88,16,1024,400,56800,57824,2,11,8
80,88,16,1024,400,56800,57824,2,11,8
80,88,16,1024,400,56800,57824,2,11,8
80,88,16,1024,400,56800,57824,2,11,8
80,88,16,1024,400,56800,57824,2,11,8
80,88,16,1024,400,56800,57824,2,11,8
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
51,55,10,640,250,35500,36140,2,11,5
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
73,77,14,896,350,49700,50596,2,11,7
73,77,14,896,350,49700,50596,2,11,7
73,77,14,896,350,49700,50596,2,11,7
73,77,14,896,350,49700,50596,2,11,7
73,77,14,896,350,49700,50596,2,11,7
73,77,14,896,350,49700,50596,2,11,7
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
87,88,16,1024,400,56800,57824,2,11,8
87,88,16,1024,400,56800,57824,2,11,8
87,88,16,1024,400,56800,57824,2,11,8
87,88,16,1024,400,56800,57824,2,11,8
87,88,16,1024,400,56800,57824,2,11,8
87,88,16,1024,400,56800,57824,2,11,8
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
51,55,10,640,200,28400,29040,2,11,5
51,55,10,640,200,28400,29040,2,11,5
51,55,10,640,200,28400,29040,2,11,5
51,55,10,640,200,28400,29040,2,11,5
51,55,10,640,200,28400,29040,2,11,5
51,55,10,640,200,28400,29040,2,11,5
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
36,44,8,512,160,22720,23232,2,11,4
36,44,8,512,160,22720,23232,2,11,4
36,44,8,512,160,22720,23232,2,11,4
36,44,8,512,160,22720,23232,2,11,4
36,44,8,512,160,22720,23232,2,11,4
36,44,8,512,160,22720,23232,2,11,4
87,88,16,1024,320,45440,46464,2,11,8
87,88,16,1024,320,45440,46464,2,11,8
87,88,16,1024,320,45440,46464,2,11,8
87,88,16,1024,320,45440,46464,2,11,8
87,88,16,1024,320,45440,46464,2,11,8
87,88,16,1024,320,45440,46464,2,11,8
139,143,26,1664,520,73840,75504,2,11,13
139,143,26,1664,520,73840,75504,2,11,13
139,143,26,1664,520,73840,75504,2,11,13
139,143,26,1664,520,73840,75504,2,11,13
139,143,26,1664,520,73840,75504,2,11,13
139,143,26,1664,520,73840,75504,2,11,13
131,132,24,1536,480,68160,69696,2,11,12
131,132,24,1536,480,68160,69696,2,11,12
131,132,24,1536,480,68160,69696,2,11,12
131,132,24,1536,480,68160,69696,2,11,12
131,132,24,1536,480,68160,69696,2,11,12
131,132,24,1536,480,68160,69696,2,11,12
102,110,20,1280,400,56800,58080,2,11,10
102,110,20,1280,400,56800,58080,2,11,10
102,110,20,1280,400,56800,58080,2,11,10
102,110,20,1280,400,56800,58080,2,11,10
102,110,20,1280,400,56800,58080,2,11,10
102,110,20,1280,400,56800,58080,2,11,10
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
73,77,14,896,280,39760,40656,2,11,7
73,77,14,896,280,39760,40656,2,11,7
73,77,14,896,280,39760,40656,2,11,7
73,77,14,896,280,39760,40656,2,11,7
73,77,14,896,280,39760,40656,2,11,7
73,77,14,896,280,39760,40656,2,11,7
58,66,12,768,240,34080,34848,2,11,6
58,66,12,768,240,34080,34848,2,11,6
58,66,12,768,240,34080,34848,2,11,6
58,66,12,768,240,34080,34848,2,11,6
58,66,12,768,240,34080,34848,2,11,6
58,66,12,768,240,34080,34848,2,11,6
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
14,22,4,256,80,11360,11616,2,11,2
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
7,11,2,128,40,5680,5808,2,11,1
73,77,14,896,280,39760,40656,2,11,7
73,77,14,896,280,39760,40656,2,11,7
73,77,14,896,280,39760,40656,2,11,7
73,77,14,896,280,39760,40656,2,11,7
73,77,14,896,280,39760,40656,2,11,7
73,77,14,896,280,39760,40656,2,11,7
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
29,33,6,384,120,17040,17424,2,11,3
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
43,44,8,512,160,22720,23232,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
7,11,2,128,50,7100,7228,2,11,1
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,2,11,0
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
14,22,4,256,100,14200,14456,2,11,2
43,44,8,512,200,28400,28912,2,11,4
43,44,8,512,200,28400,28912,2,11,4
43,44,8,512,200,28400,28912,2,11,4
43,44,8,512,200,28400,28912,2,11,4
43,44,8,512,200,28400,28912,2,11,4
43,44,8,512,200,28400,28912,2,11,4
29,33,6,384,150,21300,21684,2,11,3
29,33,6,384,150,21300,21684,2,11,3
29,33,6,384,150,21300,21684,2,11,3
29,33,6,384,150,21300,21684,2,11,3
29,33,6,384,150,21300,21684,2,11,3
29,33,6,384,150,21300,21684,2,11,3
58,66,12,768,300,42600,43368,2,11,6
58,66,12,768,300,42600,43368,2,11,6
58,66,12,768,300,42600,43368,2,11,6
58,66,12,768,300,42600,43368,2,11,6
58,66,12,768,300,42600,43368,2,11,6
58,66,12,768,300,42600,43368,2,11,6
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
21,22,4,256,100,14200,14456,2,11,2
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
65,66,12,768,300,42600,43368,2,11,6
58,66,12,768,300,42600,43368,2,11,6
58,66,12,768,300,42600,43368,2,11,6
58,66,12,768,300,42600,43368,2,11,6
58,66,12,768,300,42600,43368,2,11,6
58,66,12,768,300,42600,43368,2,11,6
58,66,12,768,300,42600,43368,2,11,6
73,77,14,896,350,49700,50596,2,11,7
73,77,14,896,350,49700,50596,2,11,7
73,77,14,896,350,49700,50596,2,11,7
73,77,14,896,350,49700,50596,2,11,7
73,77,14,896,350,49700,50596,2,11,7
73,77,14,896,350,49700,50596,2,11,7
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
36,44,8,512,200,28400,28912,2,11,4
