1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,18309,23033,4979,6658,426112,31940,4535480,4961592
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,1,0.794902965,3.677244427,2.749924902,0.042967577,0.573231058,0.004036838,0.003690146
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
8,7,1,2,128,10,1420,1548,7,0,7,7,0,7,,,,,,,,,
8,7,1,2,128,10,1420,1548,7,0,7,7,0,7,,,,,,,,,
8,14,2,4,256,20,2840,3096,14,0,14,8,0,8,,,,,,,,,
8,14,2,4,256,20,2840,3096,14,0,14,8,0,8,,,,,,,,,
8,14,2,4,256,20,2840,3096,14,0,14,8,0,8,,,,,,,,,
8,14,2,4,256,20,2840,3096,14,0,14,8,0,8,,,,,,,,,
11,14,2,4,256,20,2840,3096,14,0,14,12,0,12,,,,,,,,,
11,14,2,4,256,20,2840,3096,14,0,14,12,0,12,,,,,,,,,
11,14,2,4,256,20,2840,3096,14,0,14,12,0,12,,,,,,,,,
11,14,2,4,256,20,2840,3096,14,0,14,12,0,12,,,,,,,,,
11,14,2,4,256,20,2840,3096,14,0,14,12,0,12,,,,,,,,,
11,14,2,4,256,20,2840,3096,14,0,14,12,0,12,,,,,,,,,
5,14,2,4,256,20,2840,3096,14,0,14,5,0,5,,,,,,,,,
5,14,2,4,256,20,2840,3096,14,0,14,5,0,5,,,,,,,,,
5,14,2,4,256,20,2840,3096,14,0,14,5,0,5,,,,,,,,,
5,14,2,4,256,20,2840,3096,14,0,14,5,0,5,,,,,,,,,
5,14,2,4,256,20,2840,3096,14,0,14,5,0,5,,,,,,,,,
5,7,1,2,128,10,1420,1548,7,0,7,5,0,5,,,,,,,,,
6,7,1,2,128,10,1420,1548,7,0,7,6,0,6,,,,,,,,,
6,7,1,2,128,10,1420,1548,7,0,7,6,0,6,,,,,,,,,
6,7,1,2,128,10,1420,1548,7,0,7,6,0,6,,,,,,,,,
6,7,1,2,128,10,1420,1548,7,0,7,6,0,6,,,,,,,,,
6,7,1,2,128,10,1420,1548,7,0,7,6,0,6,,,,,,,,,
6,7,1,2,128,10,1420,1548,7,0,7,6,0,6,,,,,,,,,
8,7,1,2,128,10,1420,1548,7,0,7,7,0,7,,,,,,,,,
8,7,1,2,128,10,1420,1548,7,0,7,7,0,7,,,,,,,,,
8,14,2,4,256,20,2840,3096,14,0,14,8,0,8,,,,,,,,,
8,14,2,4,256,20,2840,3096,14,0,14,8,0,8,,,,,,,,,
8,14,2,4,256,20,2840,3096,14,0,14,8,0,8,,,,,,,,,
8,14,2,4,256,20,2840,3096,14,0,14,8,0,8,,,,,,,,,
13,14,2,4,256,20,2840,3096,14,0,14,14,0,14,,,,,,,,,
13,14,2,4,256,20,2840,3096,14,0,14,14,0,14,,,,,,,,,
13,14,2,4,256,20,2840,3096,14,0,14,14,0,14,,,,,,,,,
13,14,2,4,256,20,2840,3096,14,0,14,14,0,14,,,,,,,,,
13,14,2,4,256,20,2840,3096,14,0,14,14,0,14,,,,,,,,,
13,14,2,4,256,20,2840,3096,14,0,14,14,0,14,,,,,,,,,
11,14,2,4,256,20,2840,3096,14,0,14,12,0,12,,,,,,,,,
11,14,2,4,256,20,2840,3096,14,0,14,12,0,12,,,,,,,,,
11,14,2,4,256,20,2840,3096,14,0,14,12,0,12,,,,,,,,,
11,14,2,4,256,20,2840,3096,14,0,14,12,0,12,,,,,,,,,
11,14,2,4,256,20,2840,3096,14,0,14,12,0,12,,,,,,,,,
11,14,2,4,256,20,2840,3096,14,0,14,12,0,12,,,,,,,,,
4,14,2,4,256,20,2840,3096,14,0,14,4,0,4,,,,,,,,,
4,14,2,4,256,20,2840,3096,14,0,14,4,0,4,,,,,,,,,
4,14,2,4,256,20,2840,3096,14,0,14,4,0,4,,,,,,,,,
4,14,2,4,256,20,2840,3096,14,0,14,4,0,4,,,,,,,,,
4,14,2,4,256,20,2840,3096,14,0,14,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
2,7,1,2,128,10,1420,1548,7,0,7,2,0,2,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,3,0,3,,,,,,,,,
3,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
0,7,1,2,128,10,1420,1548,7,0,7,0,0,0,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
4,7,1,2,128,10,1420,1548,7,0,7,4,0,4,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
