1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,18309,23033,4979,6658,426112,31940,4535480,4961592
41,45,7,14,896,50,7100,7996,45,10,35,45,10,35,,,,,,,,,
31,45,7,14,896,50,7100,7996,45,10,35,34,10,24,,,,,,,,,
31,45,7,14,896,50,7100,7996,45,10,35,34,10,24,,,,,,,,,
31,45,7,14,896,50,7100,7996,45,10,35,34,10,24,,,,,,,,,
31,45,7,14,896,50,7100,7996,45,10,35,34,10,24,,,,,,,,,
31,45,7,14,896,50,7100,7996,45,10,35,34,10,24,,,,,,,,,
31,38,6,12,768,40,5680,6448,38,10,28,34,10,24,,,,,,,,,
32,38,6,12,768,40,5680,6448,38,10,28,34,10,24,,,,,,,,,
32,38,6,12,768,40,5680,6448,38,10,28,34,10,24,,,,,,,,,
32,38,6,12,768,40,5680,6448,38,10,28,34,10,24,,,,,,,,,
32,38,6,12,768,40,5680,6448,38,10,28,34,10,24,,,,,,,,,
32,38,6,12,768,40,5680,6448,38,10,28,34,10,24,,,,,,,,,
32,38,6,12,768,40,5680,6448,38,10,28,34,10,24,,,,,,,,,
34,38,6,12,768,40,5680,6448,38,10,28,38,10,28,,,,,,,,,
34,38,6,12,768,40,5680,6448,38,10,28,38,10,28,,,,,,,,,
34,38,6,12,768,40,5680,6448,38,10,28,38,10,28,,,,,,,,,
34,38,6,12,768,40,5680,6448,38,10,28,38,10,28,,,,,,,,,
34,38,6,12,768,40,5680,6448,38,10,28,38,10,28,,,,,,,,,
34,38,6,12,768,40,5680,6448,38,10,28,38,10,28,,,,,,,,,
51,38,6,12,768,40,5680,6448,38,10,28,38,10,28,,,,,,,,,
51,38,6,12,768,40,5680,6448,38,10,28,38,10,28,,,,,,,,,
51,56,18,16,1024,80,11360,12384,56,10,46,56,10,46,,,,,,,,,
51,56,18,16,1024,80,11360,12384,56,10,46,56,10,46,,,,,,,,,
51,56,18,16,1024,80,11360,12384,56,10,46,56,10,46,,,,,,,,,
51,56,18,16,1024,80,11360,12384,56,10,46,56,10,46,,,,,,,,,
56,56,18,16,1024,80,11360,12384,56,10,46,56,10,46,,,,,,,,,
56,56,18,16,1024,80,11360,12384,56,10,46,56,10,46,,,,,,,,,
56,56,18,16,1024,80,11360,12384,56,10,46,56,10,46,,,,,,,,,
56,56,18,16,1024,80,11360,12384,56,10,46,56,10,46,,,,,,,,,
56,56,18,16,1024,80,11360,12384,56,10,46,56,10,46,,,,,,,,,
56,56,18,16,1024,80,11360,12384,56,10,46,56,10,46,,,,,,,,,
54,56,18,16,1024,80,11360,12384,56,10,46,56,10,46,,,,,,,,,
54,56,18,16,1024,80,11360,12384,56,10,46,56,10,46,,,,,,,,,
54,56,18,16,1024,80,11360,12384,56,10,46,56,10,46,,,,,,,,,
54,56,18,16,1024,80,11360,12384,56,10,46,56,10,46,,,,,,,,,
54,56,18,16,1024,80,11360,12384,56,10,46,56,10,46,,,,,,,,,
54,56,18,16,1024,80,11360,12384,56,10,46,56,10,46,,,,,,,,,
58,56,18,16,1024,80,11360,12384,56,10,46,56,10,46,,,,,,,,,
58,56,18,16,1024,80,11360,12384,56,10,46,56,10,46,,,,,,,,,
58,63,19,18,1152,90,12780,13932,63,10,53,63,10,53,,,,,,,,,
58,63,19,18,1152,90,12780,13932,63,10,53,63,10,53,,,,,,,,,
58,63,19,18,1152,90,12780,13932,63,10,53,63,10,53,,,,,,,,,
58,63,19,18,1152,90,12780,13932,63,10,53,63,10,53,,,,,,,,,
63,63,19,18,1152,90,12780,13932,63,10,53,63,10,53,,,,,,,,,
63,63,19,18,1152,90,12780,13932,63,10,53,63,10,53,,,,,,,,,
63,63,19,18,1152,90,12780,13932,63,10,53,63,10,53,,,,,,,,,
63,63,19,18,1152,90,12780,13932,63,10,53,63,10,53,,,,,,,,,
63,63,19,18,1152,90,12780,13932,63,10,53,63,10,53,,,,,,,,,
63,63,19,18,1152,90,12780,13932,63,10,53,63,10,53,,,,,,,,,
57,63,19,18,1152,90,12780,13932,63,10,53,63,10,53,,,,,,,,,
57,63,19,18,1152,90,12780,13932,63,10,53,63,10,53,,,,,,,,,
57,63,19,18,1152,90,12780,13932,63,10,53,63,10,53,,,,,,,,,
57,63,19,18,1152,90,12780,13932,63,10,53,63,10,53,,,,,,,,,
57,63,19,18,1152,90,12780,13932,63,10,53,63,10,53,,,,,,,,,
57,63,19,18,1152,90,12780,13932,63,10,53,63,10,53,,,,,,,,,
53,63,19,18,1152,90,12780,13932,63,10,53,56,10,46,,,,,,,,,
53,63,19,18,1152,90,12780,13932,63,10,53,56,10,46,,,,,,,,,
53,63,19,18,1152,90,12780,13932,63,10,53,56,10,46,,,,,,,,,
53,63,19,18,1152,90,12780,13932,63,10,53,56,10,46,,,,,,,,,
53,63,19,18,1152,90,12780,13932,63,10,53,56,10,46,,,,,,,,,
53,56,18,16,1024,80,11360,12384,56,10,46,56,10,46,,,,,,,,,
41,56,18,16,1024,80,11360,12384,56,10,46,44,5,39,,,,,,,,,
41,56,18,16,1024,80,11360,12384,56,10,46,44,5,39,,,,,,,,,
41,56,18,16,1024,80,11360,12384,56,10,46,44,5,39,,,,,,,,,
41,56,18,16,1024,80,11360,12384,56,10,46,44,5,39,,,,,,,,,
41,56,18,16,1024,80,11360,12384,56,10,46,44,5,39,,,,,,,,,
41,44,16,12,768,70,9940,10708,44,5,39,44,5,39,,,,,,,,,
31,44,16,12,768,70,9940,10708,44,5,39,33,5,28,,,,,,,,,
31,44,16,12,768,70,9940,10708,44,5,39,33,5,28,,,,,,,,,
31,44,16,12,768,70,9940,10708,44,5,39,33,5,28,,,,,,,,,
31,44,16,12,768,70,9940,10708,44,5,39,33,5,28,,,,,,,,,
31,44,16,12,768,70,9940,10708,44,5,39,33,5,28,,,,,,,,,
31,33,5,10,640,40,5680,6320,33,5,28,33,5,28,,,,,,,,,
35,33,5,10,640,40,5680,6320,33,5,28,33,5,28,,,,,,,,,
35,33,5,10,640,40,5680,6320,33,5,28,33,5,28,,,,,,,,,
35,40,6,12,768,50,7100,7868,40,5,35,40,5,35,,,,,,,,,
35,40,6,12,768,50,7100,7868,40,5,35,40,5,35,,,,,,,,,
35,40,6,12,768,50,7100,7868,40,5,35,40,5,35,,,,,,,,,
35,40,6,12,768,50,7100,7868,40,5,35,40,5,35,,,,,,,,,
45,40,6,12,768,50,7100,7868,40,5,35,40,5,35,,,,,,,,,
45,40,6,12,768,50,7100,7868,40,5,35,40,5,35,,,,,,,,,
45,47,7,14,896,60,8520,9416,47,5,42,47,5,42,,,,,,,,,
45,47,7,14,896,60,8520,9416,47,5,42,47,5,42,,,,,,,,,
45,47,7,14,896,60,8520,9416,47,5,42,47,5,42,,,,,,,,,
45,47,7,14,896,60,8520,9416,47,5,42,47,5,42,,,,,,,,,
44,47,7,14,896,60,8520,9416,47,5,42,47,5,42,,,,,,,,,
44,47,7,14,896,60,8520,9416,47,5,42,47,5,42,,,,,,,,,
44,47,7,14,896,60,8520,9416,47,5,42,47,5,42,,,,,,,,,
44,47,7,14,896,60,8520,9416,47,5,42,47,5,42,,,,,,,,,
44,47,7,14,896,60,8520,9416,47,5,42,47,5,42,,,,,,,,,
44,47,7,14,896,60,8520,9416,47,5,42,47,5,42,,,,,,,,,
37,47,7,14,896,60,8520,9416,47,5,42,40,5,35,,,,,,,,,
37,47,7,14,896,60,8520,9416,47,5,42,40,5,35,,,,,,,,,
37,47,7,14,896,60,8520,9416,47,5,42,40,5,35,,,,,,,,,
37,47,7,14,896,60,8520,9416,47,5,42,40,5,35,,,,,,,,,
37,47,7,14,896,60,8520,9416,47,5,42,40,5,35,,,,,,,,,
37,40,6,12,768,50,7100,7868,40,5,35,40,5,35,,,,,,,,,
32,40,6,12,768,50,7100,7868,40,5,35,33,5,28,,,,,,,,,
32,40,6,12,768,50,7100,7868,40,5,35,33,5,28,,,,,,,,,
32,40,6,12,768,50,7100,7868,40,5,35,33,5,28,,,,,,,,,
32,40,6,12,768,50,7100,7868,40,5,35,33,5,28,,,,,,,,,
32,40,6,12,768,50,7100,7868,40,5,35,33,5,28,,,,,,,,,
32,33,5,10,640,40,5680,6320,33,5,28,33,5,28,,,,,,,,,
36,33,5,10,640,40,5680,6320,33,5,28,33,5,28,,,,,,,,,
36,33,5,10,640,40,5680,6320,33,5,28,33,5,28,,,,,,,,,
36,40,6,12,768,50,7100,7868,40,5,35,40,5,35,,,,,,,,,
36,40,6,12,768,50,7100,7868,40,5,35,40,5,35,,,,,,,,,
36,40,6,12,768,50,7100,7868,40,5,35,40,5,35,,,,,,,,,
36,40,6,12,768,50,7100,7868,40,5,35,40,5,35,,,,,,,,,
32,40,6,12,768,50,7100,7868,40,5,35,33,5,28,,,,,,,,,
32,40,6,12,768,50,7100,7868,40,5,35,33,5,28,,,,,,,,,
32,40,6,12,768,50,7100,7868,40,5,35,33,5,28,,,,,,,,,
32,40,6,12,768,50,7100,7868,40,5,35,33,5,28,,,,,,,,,
32,40,6,12,768,50,7100,7868,40,5,35,33,5,28,,,,,,,,,
32,33,5,10,640,40,5680,6320,33,5,28,33,5,28,,,,,,,,,
33,33,5,10,640,40,5680,6320,33,5,28,33,5,28,,,,,,,,,
33,33,5,10,640,40,5680,6320,33,5,28,33,5,28,,,,,,,,,
33,33,5,10,640,40,5680,6320,33,5,28,33,5,28,,,,,,,,,
33,33,5,10,640,40,5680,6320,33,5,28,33,5,28,,,,,,,,,
33,33,5,10,640,40,5680,6320,33,5,28,33,5,28,,,,,,,,,
33,33,5,10,640,40,5680,6320,33,5,28,33,5,28,,,,,,,,,
24,33,5,10,640,40,5680,6320,33,5,28,26,5,21,,,,,,,,,
24,33,5,10,640,40,5680,6320,33,5,28,26,5,21,,,,,,,,,
24,33,5,10,640,40,5680,6320,33,5,28,26,5,21,,,,,,,,,
24,33,5,10,640,40,5680,6320,33,5,28,26,5,21,,,,,,,,,
24,33,5,10,640,40,5680,6320,33,5,28,26,5,21,,,,,,,,,
24,26,4,8,512,30,4260,4772,26,5,21,26,5,21,,,,,,,,,
27,26,4,8,512,30,4260,4772,26,5,21,26,5,21,,,,,,,,,
27,26,4,8,512,30,4260,4772,26,5,21,26,5,21,,,,,,,,,
27,33,5,10,640,40,5680,6320,33,5,28,29,5,24,,,,,,,,,
27,33,5,10,640,40,5680,6320,33,5,28,29,5,24,,,,,,,,,
27,33,5,10,640,40,5680,6320,33,5,28,29,5,24,,,,,,,,,
27,33,5,10,640,40,5680,6320,33,5,28,29,5,24,,,,,,,,,
26,33,5,10,640,40,5680,6320,33,5,28,26,5,21,,,,,,,,,
26,33,5,10,640,40,5680,6320,33,5,28,26,5,21,,,,,,,,,
26,33,5,10,640,40,5680,6320,33,5,28,26,5,21,,,,,,,,,
26,33,5,10,640,40,5680,6320,33,5,28,26,5,21,,,,,,,,,
26,33,5,10,640,40,5680,6320,33,5,28,26,5,21,,,,,,,,,
26,26,4,8,512,30,4260,4772,26,5,21,26,5,21,,,,,,,,,
26,26,4,8,512,30,4260,4772,26,5,21,26,5,21,,,,,,,,,
26,26,4,8,512,30,4260,4772,26,5,21,26,5,21,,,,,,,,,
26,26,4,8,512,30,4260,4772,26,5,21,26,5,21,,,,,,,,,
26,26,4,8,512,30,4260,4772,26,5,21,26,5,21,,,,,,,,,
26,26,4,8,512,30,4260,4772,26,5,21,26,5,21,,,,,,,,,
26,26,4,8,512,30,4260,4772,26,5,21,26,5,21,,,,,,,,,
19,26,4,8,512,30,4260,4772,26,5,21,19,5,14,,,,,,,,,
19,26,4,8,512,30,4260,4772,26,5,21,19,5,14,,,,,,,,,
19,26,4,8,512,30,4260,4772,26,5,21,19,5,14,,,,,,,,,
19,26,4,8,512,30,4260,4772,26,5,21,19,5,14,,,,,,,,,
19,26,4,8,512,30,4260,4772,26,5,21,19,5,14,,,,,,,,,
19,19,3,6,384,20,2840,3224,19,5,14,19,5,14,,,,,,,,,
19,19,3,6,384,20,2840,3224,19,5,14,19,5,14,,,,,,,,,
19,19,3,6,384,20,2840,3224,19,5,14,19,5,14,,,,,,,,,
19,19,3,6,384,20,2840,3224,19,5,14,19,5,14,,,,,,,,,
19,19,3,6,384,20,2840,3224,19,5,14,19,5,14,,,,,,,,,
19,19,3,6,384,20,2840,3224,19,5,14,19,5,14,,,,,,,,,
19,19,3,6,384,20,2840,3224,19,5,14,19,5,14,,,,,,,,,
35,19,3,6,384,20,2840,3224,19,5,14,19,5,14,,,,,,,,,
35,19,3,6,384,20,2840,3224,19,5,14,19,5,14,,,,,,,,,
35,35,15,10,640,50,7100,7740,35,10,25,35,10,25,,,,,,,,,
35,35,15,10,640,50,7100,7740,35,10,25,35,10,25,,,,,,,,,
35,35,15,10,640,50,7100,7740,35,10,25,35,10,25,,,,,,,,,
35,35,15,10,640,50,7100,7740,35,10,25,35,10,25,,,,,,,,,
30,35,15,10,640,50,7100,7740,35,10,25,30,5,25,,,,,,,,,
30,35,15,10,640,50,7100,7740,35,10,25,30,5,25,,,,,,,,,
30,35,15,10,640,50,7100,7740,35,10,25,30,5,25,,,,,,,,,
30,35,15,10,640,50,7100,7740,35,10,25,30,5,25,,,,,,,,,
30,35,15,10,640,50,7100,7740,35,10,25,30,5,25,,,,,,,,,
30,30,14,8,512,50,7100,7612,30,5,25,30,5,25,,,,,,,,,
18,30,14,8,512,50,7100,7612,30,5,25,18,0,18,,,,,,,,,
18,30,14,8,512,50,7100,7612,30,5,25,18,0,18,,,,,,,,,
18,30,14,8,512,50,7100,7612,30,5,25,18,0,18,,,,,,,,,
18,30,14,8,512,50,7100,7612,30,5,25,18,0,18,,,,,,,,,
18,30,14,8,512,50,7100,7612,30,5,25,18,0,18,,,,,,,,,
18,18,12,4,256,40,5680,5936,18,0,18,18,0,18,,,,,,,,,
22,18,12,4,256,40,5680,5936,18,0,18,18,0,18,,,,,,,,,
22,18,12,4,256,40,5680,5936,18,0,18,18,0,18,,,,,,,,,
22,23,13,6,384,40,5680,6064,23,5,18,23,5,18,,,,,,,,,
22,23,13,6,384,40,5680,6064,23,5,18,23,5,18,,,,,,,,,
22,23,13,6,384,40,5680,6064,23,5,18,23,5,18,,,,,,,,,
22,23,13,6,384,40,5680,6064,23,5,18,23,5,18,,,,,,,,,
23,23,13,6,384,40,5680,6064,23,5,18,23,5,18,,,,,,,,,
23,23,13,6,384,40,5680,6064,23,5,18,23,5,18,,,,,,,,,
23,23,13,6,384,40,5680,6064,23,5,18,23,5,18,,,,,,,,,
23,23,13,6,384,40,5680,6064,23,5,18,23,5,18,,,,,,,,,
23,23,13,6,384,40,5680,6064,23,5,18,23,5,18,,,,,,,,,
23,23,13,6,384,40,5680,6064,23,5,18,23,5,18,,,,,,,,,
27,23,13,6,384,40,5680,6064,23,5,18,23,5,18,,,,,,,,,
27,23,13,6,384,40,5680,6064,23,5,18,23,5,18,,,,,,,,,
27,28,14,8,512,40,5680,6192,28,10,18,28,10,18,,,,,,,,,
27,28,14,8,512,40,5680,6192,28,10,18,28,10,18,,,,,,,,,
27,28,14,8,512,40,5680,6192,28,10,18,28,10,18,,,,,,,,,
27,28,14,8,512,40,5680,6192,28,10,18,28,10,18,,,,,,,,,
22,28,14,8,512,40,5680,6192,28,10,18,23,5,18,,,,,,,,,
22,28,14,8,512,40,5680,6192,28,10,18,23,5,18,,,,,,,,,
22,28,14,8,512,40,5680,6192,28,10,18,23,5,18,,,,,,,,,
22,28,14,8,512,40,5680,6192,28,10,18,23,5,18,,,,,,,,,
22,28,14,8,512,40,5680,6192,28,10,18,23,5,18,,,,,,,,,
22,23,13,6,384,40,5680,6064,23,5,18,23,5,18,,,,,,,,,
19,23,13,6,384,40,5680,6064,23,5,18,20,4,16,,,,,,,,,
19,23,13,6,384,40,5680,6064,23,5,18,20,4,16,,,,,,,,,
19,23,13,6,384,40,5680,6064,23,5,18,20,4,16,,,,,,,,,
19,23,13,6,384,40,5680,6064,23,5,18,20,4,16,,,,,,,,,
19,23,13,6,384,40,5680,6064,23,5,18,20,4,16,,,,,,,,,
19,23,13,6,384,40,5680,6064,23,5,18,20,4,16,,,,,,,,,
16,23,13,6,384,40,5680,6064,23,5,18,16,0,16,,,,,,,,,
16,23,13,6,384,40,5680,6064,23,5,18,16,0,16,,,,,,,,,
16,23,13,6,384,40,5680,6064,23,5,18,16,0,16,,,,,,,,,
16,23,13,6,384,40,5680,6064,23,5,18,16,0,16,,,,,,,,,
16,23,13,6,384,40,5680,6064,23,5,18,16,0,16,,,,,,,,,
16,18,12,4,256,40,5680,5936,18,0,18,16,0,16,,,,,,,,,
22,18,12,4,256,40,5680,5936,18,0,18,18,0,18,,,,,,,,,
22,18,12,4,256,40,5680,5936,18,0,18,18,0,18,,,,,,,,,
22,23,13,6,384,40,5680,6064,23,5,18,23,5,18,,,,,,,,,
22,23,13,6,384,40,5680,6064,23,5,18,23,5,18,,,,,,,,,
22,23,13,6,384,40,5680,6064,23,5,18,23,5,18,,,,,,,,,
22,23,13,6,384,40,5680,6064,23,5,18,23,5,18,,,,,,,,,
26,23,13,6,384,40,5680,6064,23,5,18,23,5,18,,,,,,,,,
26,23,13,6,384,40,5680,6064,23,5,18,23,5,18,,,,,,,,,
26,28,14,8,512,40,5680,6192,28,10,18,28,10,18,,,,,,,,,
26,28,14,8,512,40,5680,6192,28,10,18,28,10,18,,,,,,,,,
26,28,14,8,512,40,5680,6192,28,10,18,28,10,18,,,,,,,,,
26,28,14,8,512,40,5680,6192,28,10,18,28,10,18,,,,,,,,,
31,28,14,8,512,40,5680,6192,28,10,18,28,10,18,,,,,,,,,
31,28,14,8,512,40,5680,6192,28,10,18,28,10,18,,,,,,,,,
31,35,15,10,640,50,7100,7740,35,10,25,33,10,23,,,,,,,,,
31,35,15,10,640,50,7100,7740,35,10,25,33,10,23,,,,,,,,,
31,35,15,10,640,50,7100,7740,35,10,25,33,10,23,,,,,,,,,
31,35,15,10,640,50,7100,7740,35,10,25,33,10,23,,,,,,,,,
32,35,15,10,640,50,7100,7740,35,10,25,35,10,25,,,,,,,,,
32,35,15,10,640,50,7100,7740,35,10,25,35,10,25,,,,,,,,,
32,35,15,10,640,50,7100,7740,35,10,25,35,10,25,,,,,,,,,
32,35,15,10,640,50,7100,7740,35,10,25,35,10,25,,,,,,,,,
32,35,15,10,640,50,7100,7740,35,10,25,35,10,25,,,,,,,,,
32,35,15,10,640,50,7100,7740,35,10,25,35,10,25,,,,,,,,,
18,35,15,10,640,50,7100,7740,35,10,25,19,5,14,,,,,,,,,
18,35,15,10,640,50,7100,7740,35,10,25,19,5,14,,,,,,,,,
18,35,15,10,640,50,7100,7740,35,10,25,19,5,14,,,,,,,,,
18,35,15,10,640,50,7100,7740,35,10,25,19,5,14,,,,,,,,,
18,35,15,10,640,50,7100,7740,35,10,25,19,5,14,,,,,,,,,
18,19,3,6,384,20,2840,3224,19,5,14,19,5,14,,,,,,,,,
16,19,3,6,384,20,2840,3224,19,5,14,17,5,12,,,,,,,,,
16,19,3,6,384,20,2840,3224,19,5,14,17,5,12,,,,,,,,,
16,19,3,6,384,20,2840,3224,19,5,14,17,5,12,,,,,,,,,
16,19,3,6,384,20,2840,3224,19,5,14,17,5,12,,,,,,,,,
16,19,3,6,384,20,2840,3224,19,5,14,17,5,12,,,,,,,,,
16,19,3,6,384,20,2840,3224,19,5,14,17,5,12,,,,,,,,,
21,19,3,6,384,20,2840,3224,19,5,14,19,5,14,,,,,,,,,
21,19,3,6,384,20,2840,3224,19,5,14,19,5,14,,,,,,,,,
21,26,4,8,512,30,4260,4772,26,5,21,23,5,18,,,,,,,,,
21,26,4,8,512,30,4260,4772,26,5,21,23,5,18,,,,,,,,,
21,26,4,8,512,30,4260,4772,26,5,21,23,5,18,,,,,,,,,
21,26,4,8,512,30,4260,4772,26,5,21,23,5,18,,,,,,,,,
19,26,4,8,512,30,4260,4772,26,5,21,21,0,21,,,,,,,,,
19,26,4,8,512,30,4260,4772,26,5,21,21,0,21,,,,,,,,,
19,26,4,8,512,30,4260,4772,26,5,21,21,0,21,,,,,,,,,
19,26,4,8,512,30,4260,4772,26,5,21,21,0,21,,,,,,,,,
19,26,4,8,512,30,4260,4772,26,5,21,21,0,21,,,,,,,,,
19,21,3,6,384,30,4260,4644,21,0,21,21,0,21,,,,,,,,,
14,21,3,6,384,30,4260,4644,21,0,21,14,0,14,,,,,,,,,
14,21,3,6,384,30,4260,4644,21,0,21,14,0,14,,,,,,,,,
14,21,3,6,384,30,4260,4644,21,0,21,14,0,14,,,,,,,,,
14,21,3,6,384,30,4260,4644,21,0,21,14,0,14,,,,,,,,,
14,21,3,6,384,30,4260,4644,21,0,21,14,0,14,,,,,,,,,
14,14,2,4,256,20,2840,3096,14,0,14,14,0,14,,,,,,,,,
11,14,2,4,256,20,2840,3096,14,0,14,12,0,12,,,,,,,,,
11,14,2,4,256,20,2840,3096,14,0,14,12,0,12,,,,,,,,,
11,14,2,4,256,20,2840,3096,14,0,14,12,0,12,,,,,,,,,
11,14,2,4,256,20,2840,3096,14,0,14,12,0,12,,,,,,,,,
11,14,2,4,256,20,2840,3096,14,0,14,12,0,12,,,,,,,,,
11,14,2,4,256,20,2840,3096,14,0,14,12,0,12,,,,,,,,,
8,14,2,4,256,20,2840,3096,14,0,14,8,0,8,,,,,,,,,
8,14,2,4,256,20,2840,3096,14,0,14,8,0,8,,,,,,,,,
8,14,2,4,256,20,2840,3096,14,0,14,8,0,8,,,,,,,,,
8,14,2,4,256,20,2840,3096,14,0,14,8,0,8,,,,,,,,,
8,14,2,4,256,20,2840,3096,14,0,14,8,0,8,,,,,,,,,
8,14,2,4,256,20,2840,3096,14,0,14,8,0,8,,,,,,,,,
