10,4,,268794,666385,17059456
10,4,,1,0.40336142,0.015756305
10,4,,,,
10,4,,,,
10,4,,,,
10,4,,,,
8,4,,,,
8,4,,,,
8,4,,,,
8,4,,,,
8,4,,,,
8,4,,,,
13,4,,,,
13,4,,,,
13,4,,,,
13,4,,,,
13,4,,,,
13,4,,,,
17,4,,,,
17,4,,,,
17,4,,,,
17,4,,,,
17,4,,,,
17,4,,,,
13,4,,,,
13,4,,,,
13,4,,,,
13,4,,,,
13,4,,,,
13,4,,,,
6,4,,,,
6,4,,,,
6,4,,,,
6,4,,,,
6,4,,,,
6,4,,,,
21,5,,,,
21,5,,,,
21,5,,,,
21,5,,,,
21,5,,,,
21,5,,,,
10,5,,,,
10,5,,,,
10,5,,,,
10,5,,,,
10,5,,,,
10,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
4,5,,,,
4,5,,,,
4,5,,,,
4,5,,,,
4,5,,,,
4,5,,,,
19,5,,,,
19,5,,,,
19,5,,,,
19,5,,,,
19,5,,,,
19,5,,,,
10,5,,,,
10,5,,,,
10,5,,,,
10,5,,,,
10,5,,,,
10,5,,,,
15,5,,,,
15,5,,,,
15,5,,,,
15,5,,,,
15,5,,,,
15,5,,,,
8,5,,,,
8,5,,,,
8,5,,,,
8,5,,,,
8,5,,,,
8,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
17,5,,,,
17,5,,,,
17,5,,,,
17,5,,,,
17,5,,,,
17,5,,,,
21,5,,,,
21,5,,,,
21,5,,,,
21,5,,,,
21,5,,,,
21,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
4,5,,,,
4,5,,,,
4,5,,,,
4,5,,,,
4,5,,,,
4,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
17,5,,,,
17,5,,,,
17,5,,,,
17,5,,,,
17,5,,,,
17,5,,,,
19,5,,,,
19,5,,,,
19,5,,,,
19,5,,,,
19,5,,,,
19,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
6,5,,,,
6,5,,,,
6,5,,,,
6,5,,,,
6,5,,,,
6,5,,,,
19,5,,,,
19,5,,,,
19,5,,,,
19,5,,,,
19,5,,,,
19,5,,,,
21,5,,,,
21,5,,,,
21,5,,,,
21,5,,,,
21,5,,,,
21,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
6,5,,,,
6,5,,,,
6,5,,,,
6,5,,,,
6,5,,,,
6,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
17,5,,,,
17,5,,,,
17,5,,,,
17,5,,,,
17,5,,,,
17,5,,,,
10,5,,,,
10,5,,,,
10,5,,,,
10,5,,,,
10,5,,,,
10,5,,,,
0,5,,,,
0,5,,,,
0,5,,,,
0,5,,,,
0,5,,,,
0,5,,,,
0,5,,,,
0,5,,,,
0,5,,,,
0,5,,,,
0,5,,,,
0,5,,,,
0,5,,,,
0,5,,,,
0,5,,,,
0,5,,,,
0,5,,,,
0,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
13,5,,,,
15,5,,,,
15,5,,,,
15,5,,,,
15,5,,,,
15,5,,,,
15,5,,,,
8,5,,,,
8,5,,,,
8,5,,,,
8,5,,,,
8,5,,,,
8,5,,,,
8,5,,,,
8,5,,,,
8,5,,,,
8,5,,,,
8,5,,,,
8,5,,,,
6,5,,,,
6,5,,,,
6,5,,,,
6,5,,,,
6,5,,,,
6,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
2,5,,,,
19,5,,,,
19,5,,,,
19,5,,,,
19,5,,,,
19,6,,,,
19,7,,,,
30,7,,,,
30,7,,,,
30,7,,,,
30,7,,,,
30,8,,,,
30,9,,,,
41,9,,,,
41,9,,,,
41,9,,,,
41,9,,,,
41,9,,,,
41,9,,,,
21,9,,,,
21,9,,,,
21,9,,,,
21,9,,,,
21,9,,,,
21,9,,,,
23,9,,,,
23,9,,,,
23,9,,,,
23,9,,,,
23,9,,,,
23,9,,,,
32,9,,,,
32,9,,,,
32,9,,,,
32,9,,,,
32,11,,,,
32,11,,,,
52,11,,,,
52,11,,,,
52,11,,,,
52,11,,,,
52,11,,,,
52,11,,,,
41,11,,,,
41,11,,,,
41,11,,,,
41,11,,,,
41,11,,,,
41,11,,,,
17,11,,,,
17,11,,,,
17,11,,,,
17,11,,,,
17,11,,,,
17,11,,,,
10,11,,,,
10,11,,,,
10,11,,,,
10,11,,,,
10,11,,,,
10,11,,,,
13,11,,,,
13,11,,,,
13,11,,,,
13,11,,,,
13,11,,,,
13,11,,,,
15,11,,,,
15,11,,,,
15,11,,,,
15,11,,,,
15,11,,,,
15,11,,,,
13,11,,,,
13,11,,,,
13,11,,,,
13,11,,,,
13,11,,,,
13,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
2,11,,,,
2,11,,,,
2,11,,,,
2,11,,,,
2,11,,,,
2,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
15,11,,,,
15,11,,,,
15,11,,,,
15,11,,,,
15,11,,,,
15,11,,,,
4,11,,,,
4,11,,,,
4,11,,,,
4,11,,,,
4,11,,,,
4,11,,,,
4,11,,,,
4,11,,,,
4,11,,,,
4,11,,,,
4,11,,,,
4,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
2,11,,,,
2,11,,,,
2,11,,,,
2,11,,,,
2,11,,,,
2,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
15,11,,,,
15,11,,,,
15,11,,,,
15,11,,,,
15,11,,,,
15,11,,,,
17,11,,,,
17,11,,,,
17,11,,,,
17,11,,,,
17,11,,,,
17,11,,,,
28,11,,,,
28,11,,,,
28,11,,,,
28,11,,,,
28,11,,,,
28,11,,,,
45,11,,,,
45,11,,,,
45,11,,,,
45,11,,,,
45,11,,,,
45,11,,,,
39,11,,,,
39,11,,,,
39,11,,,,
39,12,,,,
39,14,,,,
39,14,,,,
63,14,,,,
63,14,,,,
63,14,,,,
63,14,,,,
63,14,,,,
63,14,,,,
65,14,,,,
65,14,,,,
65,14,,,,
65,14,,,,
65,14,,,,
65,14,,,,
71,14,,,,
71,14,,,,
71,14,,,,
71,14,,,,
71,14,,,,
71,14,,,,
63,14,,,,
63,14,,,,
63,14,,,,
63,14,,,,
63,14,,,,
63,14,,,,
47,14,,,,
47,14,,,,
47,14,,,,
47,14,,,,
47,14,,,,
47,14,,,,
52,14,,,,
52,14,,,,
52,14,,,,
52,14,,,,
52,14,,,,
52,14,,,,
58,14,,,,
58,14,,,,
58,14,,,,
58,14,,,,
58,14,,,,
58,14,,,,
47,14,,,,
47,14,,,,
47,14,,,,
47,14,,,,
47,14,,,,
47,14,,,,
52,14,,,,
52,14,,,,
52,14,,,,
52,14,,,,
52,14,,,,
52,14,,,,
36,14,,,,
36,14,,,,
36,14,,,,
36,14,,,,
36,14,,,,
36,14,,,,
39,14,,,,
39,14,,,,
39,14,,,,
39,14,,,,
39,14,,,,
39,14,,,,
45,14,,,,
45,14,,,,
45,14,,,,
45,14,,,,
45,14,,,,
45,14,,,,
67,14,,,,
67,14,,,,
67,14,,,,
67,14,,,,
67,14,,,,
67,14,,,,
63,14,,,,
63,14,,,,
63,14,,,,
63,14,,,,
63,14,,,,
63,14,,,,
67,14,,,,
67,14,,,,
67,14,,,,
67,14,,,,
67,15,,,,
67,15,,,,
71,15,,,,
71,15,,,,
71,15,,,,
71,15,,,,
71,15,,,,
71,15,,,,
65,15,,,,
65,15,,,,
65,15,,,,
65,15,,,,
65,15,,,,
65,15,,,,
67,15,,,,
67,27,,,,
67,27,,,,
67,27,,,,
67,27,,,,
67,27,,,,
102,27,,,,
102,27,,,,
102,27,,,,
102,27,,,,
102,27,,,,
102,27,,,,
108,31,,,,
108,35,,,,
108,35,,,,
108,35,,,,
108,35,,,,
108,35,,,,
143,35,,,,
143,35,,,,
143,35,,,,
143,35,,,,
143,35,,,,
143,35,,,,
143,35,,,,
143,35,,,,
143,35,,,,
143,35,,,,
143,35,,,,
143,35,,,,
128,35,,,,
128,35,,,,
128,35,,,,
128,35,,,,
128,35,,,,
128,35,,,,
117,35,,,,
117,35,,,,
117,35,,,,
117,35,,,,
117,35,,,,
117,35,,,,
119,35,,,,
119,35,,,,
119,35,,,,
119,35,,,,
119,35,,,,
119,35,,,,
108,35,,,,
108,35,,,,
108,35,,,,
108,35,,,,
108,35,,,,
108,35,,,,
102,35,,,,
102,35,,,,
102,35,,,,
102,35,,,,
102,35,,,,
102,35,,,,
117,35,,,,
117,35,,,,
117,35,,,,
117,35,,,,
117,35,,,,
117,35,,,,
104,35,,,,
104,35,,,,
104,35,,,,
104,35,,,,
104,35,,,,
104,35,,,,
95,35,,,,
95,35,,,,
95,35,,,,
95,35,,,,
95,35,,,,
95,35,,,,
67,35,,,,
67,35,,,,
67,35,,,,
67,35,,,,
67,35,,,,
67,35,,,,
71,35,,,,
71,35,,,,
71,40,,,,
71,40,,,,
71,40,,,,
71,40,,,,
128,40,,,,
128,40,,,,
128,40,,,,
128,40,,,,
128,40,,,,
128,40,,,,
173,40,,,,
173,40,,,,
173,40,,,,
173,40,,,,
173,40,,,,
173,40,,,,
158,40,,,,
158,40,,,,
158,40,,,,
158,40,,,,
158,40,,,,
158,40,,,,
171,40,,,,
171,40,,,,
171,40,,,,
171,40,,,,
171,40,,,,
171,40,,,,
165,40,,,,
165,40,,,,
165,40,,,,
165,40,,,,
165,40,,,,
165,40,,,,
143,40,,,,
143,40,,,,
143,40,,,,
143,40,,,,
143,40,,,,
143,40,,,,
143,40,,,,
143,40,,,,
143,40,,,,
143,40,,,,
143,40,,,,
143,40,,,,
145,40,,,,
145,40,,,,
145,40,,,,
145,40,,,,
145,40,,,,
145,40,,,,
165,40,,,,
165,40,,,,
165,40,,,,
165,40,,,,
165,40,,,,
165,40,,,,
156,40,,,,
156,40,,,,
156,40,,,,
156,40,,,,
156,40,,,,
156,40,,,,
117,40,,,,
117,40,,,,
117,40,,,,
117,40,,,,
117,40,,,,
117,40,,,,
121,40,,,,
121,40,,,,
121,40,,,,
121,52,,,,
121,52,,,,
121,52,,,,
128,52,,,,
128,52,,,,
128,52,,,,
128,52,,,,
128,52,,,,
128,52,,,,
193,52,,,,
193,52,,,,
193,52,,,,
193,52,,,,
193,52,,,,
193,52,,,,
213,52,,,,
213,52,,,,
213,52,,,,
213,52,,,,
213,52,,,,
213,52,,,,
204,52,,,,
204,52,,,,
204,52,,,,
204,52,,,,
204,52,,,,
204,52,,,,
219,52,,,,
219,52,,,,
219,52,,,,
219,52,,,,
219,52,,,,
219,52,,,,
236,52,,,,
236,52,,,,
236,52,,,,
236,52,,,,
236,52,,,,
236,52,,,,
215,52,,,,
215,52,,,,
215,52,,,,
215,52,,,,
215,52,,,,
215,52,,,,
202,52,,,,
202,52,,,,
202,52,,,,
202,52,,,,
202,52,,,,
202,52,,,,
154,52,,,,
154,52,,,,
154,52,,,,
154,52,,,,
154,52,,,,
154,52,,,,
119,52,,,,
119,52,,,,
119,52,,,,
119,52,,,,
119,52,,,,
119,52,,,,
132,52,,,,
132,52,,,,
132,52,,,,
132,52,,,,
132,52,,,,
132,52,,,,
169,52,,,,
169,52,,,,
169,52,,,,
169,52,,,,
169,52,,,,
169,52,,,,
167,52,,,,
167,52,,,,
167,52,,,,
167,52,,,,
167,52,,,,
167,52,,,,
139,52,,,,
139,52,,,,
139,52,,,,
139,52,,,,
139,52,,,,
139,52,,,,
121,52,,,,
121,52,,,,
121,52,,,,
121,52,,,,
121,52,,,,
121,52,,,,
136,52,,,,
136,52,,,,
136,52,,,,
136,52,,,,
136,52,,,,
136,52,,,,
121,52,,,,
121,52,,,,
121,52,,,,
121,52,,,,
121,52,,,,
121,52,,,,
123,52,,,,
123,52,,,,
123,52,,,,
123,52,,,,
123,52,,,,
123,52,,,,
93,52,,,,
93,52,,,,
93,52,,,,
93,52,,,,
93,52,,,,
93,52,,,,
104,52,,,,
104,52,,,,
104,52,,,,
104,52,,,,
104,52,,,,
104,52,,,,
100,52,,,,
100,52,,,,
100,52,,,,
100,52,,,,
100,52,,,,
100,52,,,,
100,52,,,,
100,52,,,,
100,52,,,,
100,52,,,,
100,52,,,,
100,52,,,,
71,52,,,,
71,52,,,,
71,52,,,,
71,52,,,,
71,52,,,,
71,52,,,,
71,52,,,,
71,52,,,,
71,52,,,,
71,52,,,,
71,52,,,,
71,52,,,,
132,52,,,,
132,52,,,,
132,52,,,,
132,52,,,,
132,52,,,,
132,52,,,,
115,52,,,,
115,52,,,,
115,52,,,,
115,52,,,,
115,52,,,,
115,52,,,,
69,52,,,,
69,52,,,,
69,52,,,,
69,52,,,,
69,52,,,,
69,52,,,,
84,52,,,,
84,52,,,,
84,52,,,,
84,52,,,,
84,52,,,,
84,52,,,,
89,52,,,,
89,52,,,,
89,52,,,,
89,52,,,,
89,52,,,,
89,52,,,,
102,52,,,,
102,52,,,,
102,52,,,,
102,52,,,,
102,52,,,,
102,52,,,,
82,52,,,,
82,52,,,,
82,52,,,,
82,52,,,,
82,52,,,,
82,52,,,,
73,52,,,,
73,52,,,,
73,52,,,,
73,52,,,,
73,52,,,,
73,52,,,,
63,52,,,,
63,52,,,,
63,52,,,,
63,52,,,,
63,52,,,,
63,52,,,,
82,52,,,,
82,52,,,,
82,52,,,,
82,52,,,,
82,52,,,,
82,52,,,,
97,52,,,,
97,52,,,,
97,52,,,,
97,52,,,,
97,52,,,,
97,52,,,,
117,52,,,,
117,52,,,,
117,52,,,,
117,52,,,,
117,52,,,,
117,52,,,,
121,52,,,,
121,52,,,,
121,52,,,,
121,52,,,,
121,52,,,,
121,52,,,,
69,52,,,,
69,52,,,,
69,52,,,,
69,52,,,,
69,52,,,,
69,52,,,,
63,52,,,,
63,52,,,,
63,52,,,,
63,52,,,,
63,52,,,,
63,52,,,,
80,52,,,,
80,52,,,,
80,52,,,,
80,52,,,,
80,52,,,,
80,52,,,,
73,52,,,,
73,52,,,,
73,52,,,,
73,52,,,,
73,52,,,,
73,52,,,,
54,52,,,,
54,52,,,,
54,52,,,,
54,52,,,,
54,52,,,,
54,52,,,,
43,52,,,,
43,52,,,,
43,52,,,,
43,52,,,,
43,52,,,,
43,52,,,,
32,52,,,,
32,52,,,,
32,52,,,,
32,52,,,,
32,52,,,,
32,52,,,,
45,52,,,,
45,52,,,,
45,52,,,,
45,52,,,,
45,52,,,,
45,52,,,,
47,52,,,,
47,52,,,,
47,52,,,,
47,52,,,,
47,52,,,,
47,52,,,,
63,52,,,,
63,52,,,,
63,52,,,,
63,52,,,,
63,52,,,,
63,52,,,,
65,52,,,,
65,52,,,,
65,52,,,,
65,52,,,,
65,52,,,,
65,52,,,,
65,52,,,,
65,52,,,,
65,52,,,,
65,52,,,,
65,52,,,,
65,52,,,,
45,52,,,,
45,52,,,,
45,52,,,,
45,52,,,,
45,52,,,,
45,51,,,,
39,51,,,,
39,51,,,,
39,51,,,,
39,51,,,,
39,51,,,,
39,51,,,,
52,51,,,,
52,51,,,,
52,51,,,,
52,51,,,,
52,51,,,,
52,51,,,,
50,51,,,,
50,51,,,,
50,51,,,,
50,51,,,,
50,51,,,,
50,51,,,,
39,51,,,,
39,51,,,,
39,51,,,,
39,51,,,,
39,51,,,,
39,51,,,,
26,51,,,,
26,51,,,,
26,49,,,,
26,49,,,,
26,49,,,,
26,43,,,,
15,43,,,,
15,43,,,,
15,40,,,,
15,40,,,,
15,40,,,,
15,39,,,,
13,39,,,,
13,39,,,,
13,38,,,,
13,38,,,,
13,38,,,,
13,38,,,,
0,38,,,,
0,38,,,,
0,38,,,,
0,38,,,,
0,38,,,,
0,38,,,,
4,38,,,,
4,38,,,,
4,38,,,,
4,38,,,,
4,38,,,,
4,38,,,,
4,38,,,,
4,38,,,,
4,33,,,,
4,33,,,,
4,33,,,,
4,31,,,,
6,31,,,,
6,31,,,,
6,29,,,,
6,29,,,,
6,29,,,,
6,28,,,,
0,28,,,,
0,28,,,,
0,28,,,,
0,28,,,,
0,28,,,,
0,28,,,,
2,28,,,,
2,28,,,,
2,28,,,,
2,28,,,,
2,28,,,,
2,28,,,,
2,28,,,,
2,28,,,,
2,28,,,,
2,28,,,,
2,28,,,,
2,28,,,,
15,28,,,,
15,28,,,,
15,28,,,,
15,28,,,,
15,28,,,,
15,28,,,,
6,28,,,,
6,28,,,,
6,28,,,,
6,28,,,,
6,28,,,,
6,28,,,,
0,28,,,,
0,28,,,,
0,28,,,,
0,28,,,,
0,28,,,,
0,28,,,,
0,28,,,,
0,28,,,,
0,28,,,,
0,28,,,,
0,28,,,,
0,28,,,,
15,28,,,,
15,28,,,,
15,28,,,,
15,28,,,,
15,28,,,,
15,28,,,,
28,28,,,,
28,28,,,,
28,28,,,,
28,28,,,,
28,28,,,,
28,28,,,,
45,28,,,,
45,28,,,,
45,28,,,,
45,28,,,,
45,28,,,,
45,28,,,,
50,28,,,,
50,28,,,,
50,26,,,,
50,26,,,,
50,26,,,,
50,25,,,,
50,25,,,,
50,25,,,,
50,25,,,,
50,25,,,,
50,25,,,,
50,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,25,,,,
0,24,,,,
0,24,,,,
0,24,,,,
0,24,,,,
0,24,,,,
0,24,,,,
0,20,,,,
0,20,,,,
0,20,,,,
0,18,,,,
0,18,,,,
0,18,,,,
0,17,,,,
0,17,,,,
0,17,,,,
0,17,,,,
0,17,,,,
0,17,,,,
0,17,,,,
0,17,,,,
0,17,,,,
0,16,,,,
0,16,,,,
0,16,,,,
0,15,,,,
0,15,,,,
0,15,,,,
0,15,,,,
0,15,,,,
0,15,,,,
0,14,,,,
