10,4,,268794,666385,17059456
0,14,,,,
0,14,,,,
0,14,,,,
0,14,,,,
0,14,,,,
0,14,,,,
6,14,,,,
6,14,,,,
6,14,,,,
6,14,,,,
6,14,,,,
6,14,,,,
28,14,,,,
28,14,,,,
28,14,,,,
28,14,,,,
28,14,,,,
28,14,,,,
41,14,,,,
41,14,,,,
41,14,,,,
41,14,,,,
41,14,,,,
41,14,,,,
43,14,,,,
43,14,,,,
43,14,,,,
43,14,,,,
43,14,,,,
43,14,,,,
36,14,,,,
36,14,,,,
36,14,,,,
36,14,,,,
36,14,,,,
36,14,,,,
41,14,,,,
41,14,,,,
41,14,,,,
41,14,,,,
41,14,,,,
41,14,,,,
32,14,,,,
32,14,,,,
32,13,,,,
32,13,,,,
32,13,,,,
32,12,,,,
32,12,,,,
32,12,,,,
32,11,,,,
32,11,,,,
32,11,,,,
32,11,,,,
28,11,,,,
28,11,,,,
28,11,,,,
28,11,,,,
28,11,,,,
28,11,,,,
26,11,,,,
26,11,,,,
26,10,,,,
26,10,,,,
26,10,,,,
26,10,,,,
23,10,,,,
23,10,,,,
23,10,,,,
23,10,,,,
23,10,,,,
23,10,,,,
21,10,,,,
21,10,,,,
21,10,,,,
21,10,,,,
21,10,,,,
21,10,,,,
26,10,,,,
26,10,,,,
26,10,,,,
26,10,,,,
26,10,,,,
26,10,,,,
4,10,,,,
4,10,,,,
4,10,,,,
4,10,,,,
4,10,,,,
4,10,,,,
13,10,,,,
13,10,,,,
13,10,,,,
13,10,,,,
13,10,,,,
13,10,,,,
8,10,,,,
8,10,,,,
8,10,,,,
8,10,,,,
8,10,,,,
8,10,,,,
15,10,,,,
15,10,,,,
15,10,,,,
15,10,,,,
15,10,,,,
15,10,,,,
8,10,,,,
8,10,,,,
8,10,,,,
8,10,,,,
8,10,,,,
8,10,,,,
6,10,,,,
6,10,,,,
6,10,,,,
6,10,,,,
6,10,,,,
6,10,,,,
8,10,,,,
8,10,,,,
8,10,,,,
8,10,,,,
8,10,,,,
8,10,,,,
4,10,,,,
4,10,,,,
4,10,,,,
4,10,,,,
4,10,,,,
4,10,,,,
6,10,,,,
6,10,,,,
6,10,,,,
6,10,,,,
6,10,,,,
6,10,,,,
6,10,,,,
6,10,,,,
6,10,,,,
6,10,,,,
6,10,,,,
6,10,,,,
0,10,,,,
0,10,,,,
0,10,,,,
0,10,,,,
0,10,,,,
0,10,,,,
15,10,,,,
15,10,,,,
15,10,,,,
15,10,,,,
15,10,,,,
15,10,,,,
15,10,,,,
15,10,,,,
15,10,,,,
15,10,,,,
15,10,,,,
15,10,,,,
0,10,,,,
0,10,,,,
0,10,,,,
0,10,,,,
0,10,,,,
0,10,,,,
2,10,,,,
2,13,,,,
2,13,,,,
2,13,,,,
2,13,,,,
2,13,,,,
2,14,,,,
2,14,,,,
2,14,,,,
2,14,,,,
2,14,,,,
2,14,,,,
19,14,,,,
19,14,,,,
19,14,,,,
19,14,,,,
19,14,,,,
19,14,,,,
19,22,,,,
19,23,,,,
19,23,,,,
19,23,,,,
19,23,,,,
19,23,,,,
28,23,,,,
28,23,,,,
28,23,,,,
28,23,,,,
28,23,,,,
28,23,,,,
56,23,,,,
56,23,,,,
56,23,,,,
56,23,,,,
56,23,,,,
56,23,,,,
67,23,,,,
67,23,,,,
67,23,,,,
67,23,,,,
67,23,,,,
67,23,,,,
50,23,,,,
50,23,,,,
50,23,,,,
50,23,,,,
50,23,,,,
50,23,,,,
97,23,,,,
97,23,,,,
97,23,,,,
97,23,,,,
97,23,,,,
97,23,,,,
86,23,,,,
86,23,,,,
86,23,,,,
86,23,,,,
86,23,,,,
86,23,,,,
71,23,,,,
71,23,,,,
71,23,,,,
71,23,,,,
71,23,,,,
71,23,,,,
76,23,,,,
76,23,,,,
76,23,,,,
76,23,,,,
76,23,,,,
76,23,,,,
67,23,,,,
67,23,,,,
67,23,,,,
67,23,,,,
67,23,,,,
67,23,,,,
47,23,,,,
47,23,,,,
47,23,,,,
47,23,,,,
47,23,,,,
47,23,,,,
47,23,,,,
47,23,,,,
47,23,,,,
47,23,,,,
47,23,,,,
47,23,,,,
32,23,,,,
32,23,,,,
32,23,,,,
32,23,,,,
32,23,,,,
32,23,,,,
19,23,,,,
19,23,,,,
19,23,,,,
19,23,,,,
19,23,,,,
19,23,,,,
6,23,,,,
6,23,,,,
6,23,,,,
6,23,,,,
6,23,,,,
6,38,,,,
13,38,,,,
13,38,,,,
13,38,,,,
13,38,,,,
13,38,,,,
13,38,,,,
4,38,,,,
4,38,,,,
4,38,,,,
4,38,,,,
4,38,,,,
4,38,,,,
0,38,,,,
0,38,,,,
0,38,,,,
0,38,,,,
0,38,,,,
0,39,,,,
21,39,,,,
21,39,,,,
21,39,,,,
21,39,,,,
21,39,,,,
21,39,,,,
82,39,,,,
82,39,,,,
82,39,,,,
82,39,,,,
82,39,,,,
82,39,,,,
147,39,,,,
147,39,,,,
147,39,,,,
147,55,,,,
147,55,,,,
147,55,,,,
158,55,,,,
158,55,,,,
158,55,,,,
158,55,,,,
158,55,,,,
158,55,,,,
132,55,,,,
132,55,,,,
132,55,,,,
132,67,,,,
132,67,,,,
132,67,,,,
184,67,,,,
184,67,,,,
184,67,,,,
184,67,,,,
184,67,,,,
184,67,,,,
160,67,,,,
160,67,,,,
160,67,,,,
160,67,,,,
160,67,,,,
160,67,,,,
150,67,,,,
150,67,,,,
150,67,,,,
150,67,,,,
150,67,,,,
150,67,,,,
236,67,,,,
236,67,,,,
236,67,,,,
236,67,,,,
236,67,,,,
236,67,,,,
241,67,,,,
241,67,,,,
241,67,,,,
241,67,,,,
241,67,,,,
241,67,,,,
252,67,,,,
252,67,,,,
252,67,,,,
252,67,,,,
252,67,,,,
252,67,,,,
245,67,,,,
245,67,,,,
245,67,,,,
245,67,,,,
245,67,,,,
245,67,,,,
217,67,,,,
217,67,,,,
217,67,,,,
217,67,,,,
217,67,,,,
217,67,,,,
239,67,,,,
239,67,,,,
239,67,,,,
239,67,,,,
239,67,,,,
239,67,,,,
236,67,,,,
236,67,,,,
236,67,,,,
236,67,,,,
236,67,,,,
236,67,,,,
241,67,,,,
241,67,,,,
241,67,,,,
241,67,,,,
241,67,,,,
241,67,,,,
186,67,,,,
186,67,,,,
186,67,,,,
186,67,,,,
186,67,,,,
186,67,,,,
204,67,,,,
204,67,,,,
204,67,,,,
204,67,,,,
204,67,,,,
204,67,,,,
178,67,,,,
178,67,,,,
178,67,,,,
178,67,,,,
178,67,,,,
178,67,,,,
163,67,,,,
163,67,,,,
163,67,,,,
163,67,,,,
163,67,,,,
163,67,,,,
173,67,,,,
173,67,,,,
173,67,,,,
173,67,,,,
173,67,,,,
173,67,,,,
167,67,,,,
167,67,,,,
167,67,,,,
167,67,,,,
167,67,,,,
167,67,,,,
147,67,,,,
147,67,,,,
147,67,,,,
147,67,,,,
147,67,,,,
147,67,,,,
154,67,,,,
154,67,,,,
154,67,,,,
154,67,,,,
154,67,,,,
154,67,,,,
184,67,,,,
184,67,,,,
184,67,,,,
184,67,,,,
184,67,,,,
184,67,,,,
195,67,,,,
195,67,,,,
195,67,,,,
195,67,,,,
195,67,,,,
195,67,,,,
178,67,,,,
178,67,,,,
178,67,,,,
178,67,,,,
178,67,,,,
178,67,,,,
176,67,,,,
176,67,,,,
176,67,,,,
176,67,,,,
176,67,,,,
176,67,,,,
134,67,,,,
134,67,,,,
134,67,,,,
134,67,,,,
134,67,,,,
134,67,,,,
143,67,,,,
143,67,,,,
143,67,,,,
143,67,,,,
143,67,,,,
143,67,,,,
204,67,,,,
204,67,,,,
204,67,,,,
204,67,,,,
204,67,,,,
204,67,,,,
239,67,,,,
239,67,,,,
239,67,,,,
239,67,,,,
239,67,,,,
239,67,,,,
213,67,,,,
213,67,,,,
213,67,,,,
213,67,,,,
213,67,,,,
213,67,,,,
219,67,,,,
219,67,,,,
219,67,,,,
219,67,,,,
219,67,,,,
219,67,,,,
213,67,,,,
213,67,,,,
213,67,,,,
213,67,,,,
213,67,,,,
213,67,,,,
169,67,,,,
169,67,,,,
169,67,,,,
169,67,,,,
169,67,,,,
169,67,,,,
165,67,,,,
165,67,,,,
165,67,,,,
165,67,,,,
165,67,,,,
165,67,,,,
154,67,,,,
154,67,,,,
154,67,,,,
154,67,,,,
154,67,,,,
154,67,,,,
139,67,,,,
139,67,,,,
139,67,,,,
139,67,,,,
139,67,,,,
139,67,,,,
134,67,,,,
134,67,,,,
134,67,,,,
134,67,,,,
134,67,,,,
134,67,,,,
104,67,,,,
104,67,,,,
104,67,,,,
104,67,,,,
104,67,,,,
104,67,,,,
73,67,,,,
73,67,,,,
73,67,,,,
73,67,,,,
73,67,,,,
73,67,,,,
121,67,,,,
121,67,,,,
121,67,,,,
121,67,,,,
121,67,,,,
121,67,,,,
128,67,,,,
128,67,,,,
128,67,,,,
128,67,,,,
128,67,,,,
128,67,,,,
126,67,,,,
126,67,,,,
126,67,,,,
126,67,,,,
126,67,,,,
126,67,,,,
86,67,,,,
86,67,,,,
86,67,,,,
86,67,,,,
86,67,,,,
86,67,,,,
63,67,,,,
63,67,,,,
63,67,,,,
63,67,,,,
63,67,,,,
63,67,,,,
60,67,,,,
60,67,,,,
60,67,,,,
60,67,,,,
60,67,,,,
60,67,,,,
84,67,,,,
84,67,,,,
84,67,,,,
84,67,,,,
84,67,,,,
84,67,,,,
65,67,,,,
65,67,,,,
65,67,,,,
65,67,,,,
65,67,,,,
65,67,,,,
69,67,,,,
69,67,,,,
69,67,,,,
69,67,,,,
69,67,,,,
69,67,,,,
54,67,,,,
54,67,,,,
54,67,,,,
54,67,,,,
54,67,,,,
54,67,,,,
39,67,,,,
39,67,,,,
39,67,,,,
39,67,,,,
39,67,,,,
39,67,,,,
28,67,,,,
28,67,,,,
28,67,,,,
28,67,,,,
28,67,,,,
28,67,,,,
26,67,,,,
26,67,,,,
26,67,,,,
26,67,,,,
26,67,,,,
26,64,,,,
21,64,,,,
21,64,,,,
21,56,,,,
21,56,,,,
21,56,,,,
21,52,,,,
21,52,,,,
21,52,,,,
21,50,,,,
21,50,,,,
21,50,,,,
21,49,,,,
34,49,,,,
34,49,,,,
34,49,,,,
34,49,,,,
34,49,,,,
34,49,,,,
21,49,,,,
21,49,,,,
21,49,,,,
21,49,,,,
21,49,,,,
21,49,,,,
32,49,,,,
32,49,,,,
32,49,,,,
32,49,,,,
32,49,,,,
32,49,,,,
54,49,,,,
54,49,,,,
54,49,,,,
54,49,,,,
54,49,,,,
54,49,,,,
39,49,,,,
39,49,,,,
39,49,,,,
39,49,,,,
39,49,,,,
39,49,,,,
60,49,,,,
60,49,,,,
60,49,,,,
60,49,,,,
60,49,,,,
60,49,,,,
54,49,,,,
54,49,,,,
54,49,,,,
54,49,,,,
54,49,,,,
54,49,,,,
32,49,,,,
32,49,,,,
32,49,,,,
32,49,,,,
32,49,,,,
32,49,,,,
26,49,,,,
26,49,,,,
26,49,,,,
26,49,,,,
26,49,,,,
26,49,,,,
30,49,,,,
30,49,,,,
30,49,,,,
30,49,,,,
30,49,,,,
30,49,,,,
36,49,,,,
36,49,,,,
36,49,,,,
36,49,,,,
36,49,,,,
36,49,,,,
39,49,,,,
39,49,,,,
39,49,,,,
39,49,,,,
39,49,,,,
39,49,,,,
23,49,,,,
23,49,,,,
23,49,,,,
23,49,,,,
23,49,,,,
23,49,,,,
4,49,,,,
4,49,,,,
4,49,,,,
4,49,,,,
4,49,,,,
4,49,,,,
28,49,,,,
28,49,,,,
28,49,,,,
28,49,,,,
28,49,,,,
28,49,,,,
54,49,,,,
54,49,,,,
54,49,,,,
54,49,,,,
54,49,,,,
54,49,,,,
36,49,,,,
36,49,,,,
36,49,,,,
36,49,,,,
36,49,,,,
36,49,,,,
47,49,,,,
47,49,,,,
47,49,,,,
47,49,,,,
47,49,,,,
47,49,,,,
47,49,,,,
47,49,,,,
47,49,,,,
47,49,,,,
47,49,,,,
47,49,,,,
23,49,,,,
23,49,,,,
23,49,,,,
23,49,,,,
23,49,,,,
23,49,,,,
34,49,,,,
34,49,,,,
34,48,,,,
34,48,,,,
34,48,,,,
34,43,,,,
39,43,,,,
39,43,,,,
39,38,,,,
39,38,,,,
39,38,,,,
39,35,,,,
34,35,,,,
34,35,,,,
34,33,,,,
34,33,,,,
34,33,,,,
34,32,,,,
28,32,,,,
28,32,,,,
28,30,,,,
28,30,,,,
28,30,,,,
28,29,,,,
10,29,,,,
10,29,,,,
10,29,,,,
10,29,,,,
10,29,,,,
10,29,,,,
0,29,,,,
0,29,,,,
0,29,,,,
0,29,,,,
0,29,,,,
0,29,,,,
2,29,,,,
2,29,,,,
2,29,,,,
2,29,,,,
2,29,,,,
2,29,,,,
23,29,,,,
23,29,,,,
23,29,,,,
23,29,,,,
23,29,,,,
23,29,,,,
28,29,,,,
28,29,,,,
28,29,,,,
28,29,,,,
28,29,,,,
28,28,,,,
23,28,,,,
23,28,,,,
23,28,,,,
23,28,,,,
23,28,,,,
23,23,,,,
21,23,,,,
21,23,,,,
21,20,,,,
21,20,,,,
21,20,,,,
21,19,,,,
13,19,,,,
13,19,,,,
13,18,,,,
13,18,,,,
13,18,,,,
13,18,,,,
10,18,,,,
10,18,,,,
10,18,,,,
10,18,,,,
10,18,,,,
10,18,,,,
17,18,,,,
17,18,,,,
17,18,,,,
17,18,,,,
17,18,,,,
17,16,,,,
21,16,,,,
21,16,,,,
21,15,,,,
21,15,,,,
21,15,,,,
21,14,,,,
15,14,,,,
15,14,,,,
15,14,,,,
15,14,,,,
15,14,,,,
15,13,,,,
8,13,,,,
8,13,,,,
8,13,,,,
8,13,,,,
8,13,,,,
8,13,,,,
0,13,,,,
0,13,,,,
0,13,,,,
0,13,,,,
0,13,,,,
0,13,,,,
15,13,,,,
15,13,,,,
15,13,,,,
15,13,,,,
15,13,,,,
15,13,,,,
28,13,,,,
28,13,,,,
28,13,,,,
28,13,,,,
28,13,,,,
28,13,,,,
23,13,,,,
23,13,,,,
23,13,,,,
23,13,,,,
23,13,,,,
23,13,,,,
23,13,,,,
23,13,,,,
23,13,,,,
23,13,,,,
23,13,,,,
23,13,,,,
13,13,,,,
13,13,,,,
13,13,,,,
13,13,,,,
13,13,,,,
13,13,,,,
13,13,,,,
13,13,,,,
13,13,,,,
13,13,,,,
13,13,,,,
13,13,,,,
2,13,,,,
2,13,,,,
2,13,,,,
2,13,,,,
2,13,,,,
2,13,,,,
2,13,,,,
2,13,,,,
2,13,,,,
2,13,,,,
2,13,,,,
2,13,,,,
0,13,,,,
0,13,,,,
0,13,,,,
0,13,,,,
0,13,,,,
0,13,,,,
4,13,,,,
4,13,,,,
4,13,,,,
4,13,,,,
4,13,,,,
4,12,,,,
0,12,,,,
0,12,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,11,,,,
0,13,,,,
0,13,,,,
0,13,,,,
0,13,,,,
0,13,,,,
0,13,,,,
2,13,,,,
2,13,,,,
2,13,,,,
2,13,,,,
2,13,,,,
2,13,,,,
4,13,,,,
4,13,,,,
4,13,,,,
4,13,,,,
4,13,,,,
4,13,,,,
13,13,,,,
13,13,,,,
13,13,,,,
13,13,,,,
13,13,,,,
13,13,,,,
8,13,,,,
8,13,,,,
8,13,,,,
8,13,,,,
8,13,,,,
8,13,,,,
39,13,,,,
39,13,,,,
39,13,,,,
39,13,,,,
39,13,,,,
39,13,,,,
36,13,,,,
36,13,,,,
36,13,,,,
36,13,,,,
36,13,,,,
36,13,,,,
41,13,,,,
41,13,,,,
41,13,,,,
41,13,,,,
41,13,,,,
41,13,,,,
50,13,,,,
50,13,,,,
50,13,,,,
50,13,,,,
50,13,,,,
50,16,,,,
60,20,,,,
60,20,,,,
60,20,,,,
60,20,,,,
60,20,,,,
60,20,,,,
50,20,,,,
50,20,,,,
50,20,,,,
50,20,,,,
50,20,,,,
50,20,,,,
58,20,,,,
58,20,,,,
58,20,,,,
58,20,,,,
58,20,,,,
58,20,,,,
58,20,,,,
58,20,,,,
58,20,,,,
58,20,,,,
58,20,,,,
58,20,,,,
52,20,,,,
52,20,,,,
52,20,,,,
52,20,,,,
52,20,,,,
52,20,,,,
47,20,,,,
47,20,,,,
47,20,,,,
47,20,,,,
47,20,,,,
47,20,,,,
39,20,,,,
39,20,,,,
39,20,,,,
39,20,,,,
39,20,,,,
39,20,,,,
34,20,,,,
34,20,,,,
34,20,,,,
34,20,,,,
34,20,,,,
34,20,,,,
50,20,,,,
50,20,,,,
50,20,,,,
50,20,,,,
50,20,,,,
50,20,,,,
84,20,,,,
84,20,,,,
84,20,,,,
84,20,,,,
84,34,,,,
84,34,,,,
84,34,,,,
84,34,,,,
84,34,,,,
84,34,,,,
84,54,,,,
84,54,,,,
65,54,,,,
65,54,,,,
65,54,,,,
65,54,,,,
65,54,,,,
65,54,,,,
54,54,,,,
54,54,,,,
54,54,,,,
54,54,,,,
54,54,,,,
54,54,,,,
50,54,,,,
50,54,,,,
50,54,,,,
50,54,,,,
50,72,,,,
50,72,,,,
47,72,,,,
47,72,,,,
47,72,,,,
47,72,,,,
47,72,,,,
47,72,,,,
63,72,,,,
63,72,,,,
63,72,,,,
63,72,,,,
63,72,,,,
63,72,,,,
69,72,,,,
69,72,,,,
69,72,,,,
69,72,,,,
69,72,,,,
69,72,,,,
47,72,,,,
47,72,,,,
47,72,,,,
47,72,,,,
47,72,,,,
47,72,,,,
47,72,,,,
47,72,,,,
47,72,,,,
47,72,,,,
47,72,,,,
47,72,,,,
136,72,,,,
136,72,,,,
136,72,,,,
136,72,,,,
136,72,,,,
136,72,,,,
236,72,,,,
236,72,,,,
236,72,,,,
236,72,,,,
236,72,,,,
236,72,,,,
249,72,,,,
249,72,,,,
249,72,,,,
249,72,,,,
249,72,,,,
249,72,,,,
247,72,,,,
247,72,,,,
247,72,,,,
247,72,,,,
247,72,,,,
247,72,,,,
256,72,,,,
256,72,,,,
256,72,,,,
256,72,,,,
256,72,,,,
256,72,,,,
219,72,,,,
219,72,,,,
219,72,,,,
219,72,,,,
219,72,,,,
219,72,,,,
230,72,,,,
230,72,,,,
230,72,,,,
230,72,,,,
230,72,,,,
230,72,,,,
189,72,,,,
189,72,,,,
189,72,,,,
189,72,,,,
189,72,,,,
189,72,,,,
