10,4,,268794,666385,17059456
193,72,,,,
193,72,,,,
193,72,,,,
193,72,,,,
193,72,,,,
193,72,,,,
163,72,,,,
163,72,,,,
163,72,,,,
163,72,,,,
163,72,,,,
163,72,,,,
158,72,,,,
158,72,,,,
158,72,,,,
158,72,,,,
158,72,,,,
158,72,,,,
158,72,,,,
158,72,,,,
158,72,,,,
158,72,,,,
158,72,,,,
158,72,,,,
228,72,,,,
228,72,,,,
228,72,,,,
228,72,,,,
228,72,,,,
228,72,,,,
219,72,,,,
219,72,,,,
219,72,,,,
219,72,,,,
219,72,,,,
219,72,,,,
206,72,,,,
206,72,,,,
206,72,,,,
206,72,,,,
206,72,,,,
206,72,,,,
160,72,,,,
160,72,,,,
160,72,,,,
160,72,,,,
160,72,,,,
160,72,,,,
173,72,,,,
173,72,,,,
173,72,,,,
173,72,,,,
173,72,,,,
173,72,,,,
193,72,,,,
193,72,,,,
193,72,,,,
193,72,,,,
193,72,,,,
193,72,,,,
173,72,,,,
173,72,,,,
173,72,,,,
173,72,,,,
173,72,,,,
173,72,,,,
186,72,,,,
186,72,,,,
186,72,,,,
186,72,,,,
186,72,,,,
186,72,,,,
213,72,,,,
213,72,,,,
213,72,,,,
213,72,,,,
213,72,,,,
213,72,,,,
180,72,,,,
180,72,,,,
180,72,,,,
180,72,,,,
180,72,,,,
180,72,,,,
193,72,,,,
193,72,,,,
193,72,,,,
193,72,,,,
193,72,,,,
193,72,,,,
204,72,,,,
204,72,,,,
204,72,,,,
204,72,,,,
204,72,,,,
204,72,,,,
184,72,,,,
184,72,,,,
184,72,,,,
184,72,,,,
184,72,,,,
184,72,,,,
197,72,,,,
197,72,,,,
197,72,,,,
197,72,,,,
197,72,,,,
197,72,,,,
158,72,,,,
158,72,,,,
158,72,,,,
158,72,,,,
158,72,,,,
158,72,,,,
154,72,,,,
154,72,,,,
154,72,,,,
154,72,,,,
154,72,,,,
154,72,,,,
171,72,,,,
171,72,,,,
171,72,,,,
171,72,,,,
171,72,,,,
171,72,,,,
136,72,,,,
136,72,,,,
136,72,,,,
136,72,,,,
136,72,,,,
136,72,,,,
104,72,,,,
104,72,,,,
104,72,,,,
104,72,,,,
104,72,,,,
104,72,,,,
95,72,,,,
95,72,,,,
95,72,,,,
95,72,,,,
95,72,,,,
95,72,,,,
126,72,,,,
126,72,,,,
126,72,,,,
126,72,,,,
126,72,,,,
126,72,,,,
134,72,,,,
134,72,,,,
134,72,,,,
134,72,,,,
134,72,,,,
134,72,,,,
173,72,,,,
173,72,,,,
173,72,,,,
173,72,,,,
173,72,,,,
173,72,,,,
169,72,,,,
169,72,,,,
169,72,,,,
169,72,,,,
169,72,,,,
169,72,,,,
156,72,,,,
156,72,,,,
156,72,,,,
156,72,,,,
156,72,,,,
156,72,,,,
173,72,,,,
173,72,,,,
173,72,,,,
173,72,,,,
173,72,,,,
173,72,,,,
189,72,,,,
189,72,,,,
189,72,,,,
189,72,,,,
189,72,,,,
189,72,,,,
158,72,,,,
158,72,,,,
158,72,,,,
158,72,,,,
158,72,,,,
158,72,,,,
160,72,,,,
160,72,,,,
160,72,,,,
160,72,,,,
160,72,,,,
160,72,,,,
145,72,,,,
145,72,,,,
145,72,,,,
145,72,,,,
145,72,,,,
145,72,,,,
126,72,,,,
126,72,,,,
126,72,,,,
126,72,,,,
126,72,,,,
126,72,,,,
84,72,,,,
84,72,,,,
84,72,,,,
84,72,,,,
84,72,,,,
84,72,,,,
84,72,,,,
84,72,,,,
84,72,,,,
84,72,,,,
84,72,,,,
84,67,,,,
76,67,,,,
76,67,,,,
76,64,,,,
76,64,,,,
76,64,,,,
76,57,,,,
84,57,,,,
84,57,,,,
84,53,,,,
84,53,,,,
84,53,,,,
84,50,,,,
95,50,,,,
95,50,,,,
95,49,,,,
95,49,,,,
95,49,,,,
95,48,,,,
84,48,,,,
84,48,,,,
84,48,,,,
84,48,,,,
84,48,,,,
84,48,,,,
100,48,,,,
100,48,,,,
100,48,,,,
100,48,,,,
100,48,,,,
100,48,,,,
130,48,,,,
130,48,,,,
130,48,,,,
130,48,,,,
130,48,,,,
130,48,,,,
123,48,,,,
123,48,,,,
123,48,,,,
123,48,,,,
123,48,,,,
123,48,,,,
117,48,,,,
117,48,,,,
117,48,,,,
117,48,,,,
117,48,,,,
117,48,,,,
93,48,,,,
93,48,,,,
93,48,,,,
93,48,,,,
93,48,,,,
93,48,,,,
69,48,,,,
69,48,,,,
69,48,,,,
69,48,,,,
69,48,,,,
69,47,,,,
78,47,,,,
78,47,,,,
78,47,,,,
78,47,,,,
78,47,,,,
78,47,,,,
54,47,,,,
54,47,,,,
54,47,,,,
54,47,,,,
54,47,,,,
54,47,,,,
60,47,,,,
60,47,,,,
60,47,,,,
60,47,,,,
60,47,,,,
60,47,,,,
43,47,,,,
43,47,,,,
43,47,,,,
43,47,,,,
43,47,,,,
43,47,,,,
43,47,,,,
43,47,,,,
43,47,,,,
43,47,,,,
43,47,,,,
43,47,,,,
39,47,,,,
39,47,,,,
39,47,,,,
39,47,,,,
39,47,,,,
39,47,,,,
39,47,,,,
39,47,,,,
39,47,,,,
39,47,,,,
39,47,,,,
39,47,,,,
43,47,,,,
43,47,,,,
43,47,,,,
43,47,,,,
43,47,,,,
43,47,,,,
34,47,,,,
34,47,,,,
34,43,,,,
34,43,,,,
34,43,,,,
34,41,,,,
47,41,,,,
47,41,,,,
47,40,,,,
47,40,,,,
47,40,,,,
47,39,,,,
41,39,,,,
41,39,,,,
41,39,,,,
41,39,,,,
41,39,,,,
41,39,,,,
58,39,,,,
58,39,,,,
58,39,,,,
58,39,,,,
58,39,,,,
58,39,,,,
69,39,,,,
69,39,,,,
69,39,,,,
69,39,,,,
69,39,,,,
69,39,,,,
54,39,,,,
54,39,,,,
54,39,,,,
54,39,,,,
54,39,,,,
54,39,,,,
71,39,,,,
71,39,,,,
71,39,,,,
71,39,,,,
71,39,,,,
71,39,,,,
60,39,,,,
60,39,,,,
60,39,,,,
60,39,,,,
60,39,,,,
60,39,,,,
52,39,,,,
52,39,,,,
52,39,,,,
52,39,,,,
52,39,,,,
52,39,,,,
45,39,,,,
45,39,,,,
45,39,,,,
45,39,,,,
45,39,,,,
45,39,,,,
45,39,,,,
45,39,,,,
45,39,,,,
45,39,,,,
45,39,,,,
45,39,,,,
47,39,,,,
47,39,,,,
47,39,,,,
47,39,,,,
47,39,,,,
47,39,,,,
45,39,,,,
45,39,,,,
45,39,,,,
45,39,,,,
45,39,,,,
45,39,,,,
50,39,,,,
50,39,,,,
50,39,,,,
50,39,,,,
50,39,,,,
50,39,,,,
43,39,,,,
43,39,,,,
43,36,,,,
43,36,,,,
43,36,,,,
43,34,,,,
41,34,,,,
41,34,,,,
41,33,,,,
41,33,,,,
41,33,,,,
41,32,,,,
30,32,,,,
30,32,,,,
30,32,,,,
30,32,,,,
30,32,,,,
30,32,,,,
47,32,,,,
47,32,,,,
47,30,,,,
47,30,,,,
47,30,,,,
47,29,,,,
50,29,,,,
50,29,,,,
50,28,,,,
50,28,,,,
50,28,,,,
50,28,,,,
65,28,,,,
65,28,,,,
65,28,,,,
65,28,,,,
65,28,,,,
65,28,,,,
69,28,,,,
69,28,,,,
69,28,,,,
69,28,,,,
69,28,,,,
69,28,,,,
60,28,,,,
60,28,,,,
60,28,,,,
60,28,,,,
60,28,,,,
60,28,,,,
76,28,,,,
76,28,,,,
76,28,,,,
76,28,,,,
76,28,,,,
76,28,,,,
71,28,,,,
71,28,,,,
71,28,,,,
71,28,,,,
71,28,,,,
71,28,,,,
63,28,,,,
63,28,,,,
63,28,,,,
63,28,,,,
63,28,,,,
63,28,,,,
60,28,,,,
60,28,,,,
60,28,,,,
60,28,,,,
60,28,,,,
60,26,,,,
47,26,,,,
47,26,,,,
47,25,,,,
47,25,,,,
47,25,,,,
47,24,,,,
47,24,,,,
47,24,,,,
47,24,,,,
47,24,,,,
47,24,,,,
47,22,,,,
67,22,,,,
67,22,,,,
67,21,,,,
67,21,,,,
67,21,,,,
67,19,,,,
63,19,,,,
63,19,,,,
63,18,,,,
63,18,,,,
63,18,,,,
63,17,,,,
56,17,,,,
56,17,,,,
56,16,,,,
56,16,,,,
56,16,,,,
56,15,,,,
52,15,,,,
52,15,,,,
52,15,,,,
52,15,,,,
52,15,,,,
52,15,,,,
43,15,,,,
43,15,,,,
43,15,,,,
43,15,,,,
43,15,,,,
43,15,,,,
54,15,,,,
54,15,,,,
54,15,,,,
54,15,,,,
54,15,,,,
54,15,,,,
36,15,,,,
36,15,,,,
36,15,,,,
36,15,,,,
36,15,,,,
36,15,,,,
36,15,,,,
36,15,,,,
36,15,,,,
36,15,,,,
36,15,,,,
36,15,,,,
41,15,,,,
41,15,,,,
41,15,,,,
41,15,,,,
41,15,,,,
41,15,,,,
32,15,,,,
32,15,,,,
32,15,,,,
32,15,,,,
32,15,,,,
32,15,,,,
26,15,,,,
26,15,,,,
26,15,,,,
26,15,,,,
26,15,,,,
26,15,,,,
36,15,,,,
36,15,,,,
36,15,,,,
36,15,,,,
36,15,,,,
36,15,,,,
43,15,,,,
43,15,,,,
43,15,,,,
43,15,,,,
43,15,,,,
43,15,,,,
43,15,,,,
43,15,,,,
43,15,,,,
43,15,,,,
43,15,,,,
43,15,,,,
32,15,,,,
32,15,,,,
32,15,,,,
32,15,,,,
32,15,,,,
32,15,,,,
36,15,,,,
36,17,,,,
36,19,,,,
36,19,,,,
36,19,,,,
36,19,,,,
47,19,,,,
47,19,,,,
47,19,,,,
47,19,,,,
47,19,,,,
47,19,,,,
43,19,,,,
43,19,,,,
43,19,,,,
43,19,,,,
43,19,,,,
43,19,,,,
32,19,,,,
32,20,,,,
32,20,,,,
32,20,,,,
32,20,,,,
32,20,,,,
30,20,,,,
30,20,,,,
30,20,,,,
30,20,,,,
30,20,,,,
30,20,,,,
36,20,,,,
36,20,,,,
36,20,,,,
36,20,,,,
36,20,,,,
36,20,,,,
54,20,,,,
54,20,,,,
54,20,,,,
54,20,,,,
54,20,,,,
54,20,,,,
63,20,,,,
63,20,,,,
63,20,,,,
63,20,,,,
63,20,,,,
63,20,,,,
73,20,,,,
73,20,,,,
73,20,,,,
73,20,,,,
73,20,,,,
73,20,,,,
52,20,,,,
52,20,,,,
52,20,,,,
52,20,,,,
52,20,,,,
52,20,,,,
73,20,,,,
73,20,,,,
73,20,,,,
73,20,,,,
73,20,,,,
73,20,,,,
69,20,,,,
69,20,,,,
69,20,,,,
69,20,,,,
69,20,,,,
69,20,,,,
67,20,,,,
67,20,,,,
67,20,,,,
67,20,,,,
67,20,,,,
67,20,,,,
54,20,,,,
54,20,,,,
54,20,,,,
54,20,,,,
54,20,,,,
54,20,,,,
84,20,,,,
84,20,,,,
84,20,,,,
84,20,,,,
84,20,,,,
84,20,,,,
50,20,,,,
50,20,,,,
50,20,,,,
50,20,,,,
50,20,,,,
50,20,,,,
71,20,,,,
71,20,,,,
71,20,,,,
71,20,,,,
71,20,,,,
71,20,,,,
93,20,,,,
93,20,,,,
93,20,,,,
93,20,,,,
93,20,,,,
93,22,,,,
80,22,,,,
80,22,,,,
80,22,,,,
80,22,,,,
80,22,,,,
80,25,,,,
60,25,,,,
60,25,,,,
60,25,,,,
60,25,,,,
60,25,,,,
60,25,,,,
60,25,,,,
60,25,,,,
60,25,,,,
60,25,,,,
60,27,,,,
60,66,,,,
60,66,,,,
60,66,,,,
60,66,,,,
60,66,,,,
60,66,,,,
60,66,,,,
76,66,,,,
76,66,,,,
76,66,,,,
76,66,,,,
76,66,,,,
76,66,,,,
71,66,,,,
71,66,,,,
71,66,,,,
71,66,,,,
71,66,,,,
71,66,,,,
50,66,,,,
50,67,,,,
50,67,,,,
50,67,,,,
50,67,,,,
50,67,,,,
36,67,,,,
36,67,,,,
36,67,,,,
36,67,,,,
36,67,,,,
36,67,,,,
26,67,,,,
26,67,,,,
26,67,,,,
26,67,,,,
26,67,,,,
26,67,,,,
41,67,,,,
41,67,,,,
41,67,,,,
41,67,,,,
41,67,,,,
41,67,,,,
32,67,,,,
32,67,,,,
32,67,,,,
32,67,,,,
32,67,,,,
32,67,,,,
54,67,,,,
54,67,,,,
54,67,,,,
54,67,,,,
54,67,,,,
54,67,,,,
78,67,,,,
78,67,,,,
78,67,,,,
78,67,,,,
78,67,,,,
78,67,,,,
71,67,,,,
71,67,,,,
71,67,,,,
71,67,,,,
71,67,,,,
71,67,,,,
104,67,,,,
104,67,,,,
104,67,,,,
104,67,,,,
104,67,,,,
104,67,,,,
121,67,,,,
121,67,,,,
121,67,,,,
121,67,,,,
121,67,,,,
121,67,,,,
106,67,,,,
106,67,,,,
106,67,,,,
106,67,,,,
106,67,,,,
106,67,,,,
215,67,,,,
215,67,,,,
215,67,,,,
215,67,,,,
215,67,,,,
215,67,,,,
254,67,,,,
254,67,,,,
254,67,,,,
254,67,,,,
254,67,,,,
254,67,,,,
260,67,,,,
260,67,,,,
260,67,,,,
260,67,,,,
260,67,,,,
260,67,,,,
300,67,,,,
300,67,,,,
300,67,,,,
300,67,,,,
300,67,,,,
300,67,,,,
273,67,,,,
273,67,,,,
273,67,,,,
273,67,,,,
273,67,,,,
273,67,,,,
265,67,,,,
265,67,,,,
265,67,,,,
265,67,,,,
265,67,,,,
265,67,,,,
236,67,,,,
236,67,,,,
236,67,,,,
236,67,,,,
236,67,,,,
236,67,,,,
186,67,,,,
186,67,,,,
186,67,,,,
186,67,,,,
186,67,,,,
186,67,,,,
197,67,,,,
197,67,,,,
197,67,,,,
197,67,,,,
197,67,,,,
197,67,,,,
204,67,,,,
204,67,,,,
204,67,,,,
204,67,,,,
204,67,,,,
204,67,,,,
191,67,,,,
191,67,,,,
191,67,,,,
191,67,,,,
191,67,,,,
191,67,,,,
180,67,,,,
180,67,,,,
180,67,,,,
180,67,,,,
180,67,,,,
180,67,,,,
152,67,,,,
152,67,,,,
152,67,,,,
152,67,,,,
152,67,,,,
152,67,,,,
156,67,,,,
156,67,,,,
156,67,,,,
156,67,,,,
156,67,,,,
156,67,,,,
147,67,,,,
147,67,,,,
147,67,,,,
147,67,,,,
147,67,,,,
147,67,,,,
132,67,,,,
132,67,,,,
132,67,,,,
132,67,,,,
132,67,,,,
132,67,,,,
97,67,,,,
97,67,,,,
97,67,,,,
97,67,,,,
97,67,,,,
97,67,,,,
78,67,,,,
78,67,,,,
78,67,,,,
78,67,,,,
78,67,,,,
78,67,,,,
60,67,,,,
60,67,,,,
60,67,,,,
60,67,,,,
60,67,,,,
60,67,,,,
84,67,,,,
84,67,,,,
84,67,,,,
84,67,,,,
84,67,,,,
84,67,,,,
167,67,,,,
167,67,,,,
167,67,,,,
167,67,,,,
167,67,,,,
167,67,,,,
213,67,,,,
213,67,,,,
213,67,,,,
213,67,,,,
213,67,,,,
213,67,,,,
226,67,,,,
226,67,,,,
226,67,,,,
226,67,,,,
226,67,,,,
226,67,,,,
241,67,,,,
241,67,,,,
241,67,,,,
241,67,,,,
241,67,,,,
241,67,,,,
232,67,,,,
232,67,,,,
232,67,,,,
232,67,,,,
232,67,,,,
232,67,,,,
200,67,,,,
200,67,,,,
200,67,,,,
200,67,,,,
200,67,,,,
200,67,,,,
182,67,,,,
182,67,,,,
182,67,,,,
182,67,,,,
182,67,,,,
182,67,,,,
206,67,,,,
206,67,,,,
206,67,,,,
206,67,,,,
206,67,,,,
206,67,,,,
208,67,,,,
208,67,,,,
208,67,,,,
208,67,,,,
208,67,,,,
208,67,,,,
210,67,,,,
210,67,,,,
210,67,,,,
210,67,,,,
210,67,,,,
210,67,,,,
173,67,,,,
173,67,,,,
173,67,,,,
173,67,,,,
173,67,,,,
173,67,,,,
191,67,,,,
191,67,,,,
191,67,,,,
191,67,,,,
191,67,,,,
191,67,,,,
163,67,,,,
163,67,,,,
163,67,,,,
163,67,,,,
163,67,,,,
163,67,,,,
147,67,,,,
147,67,,,,
147,67,,,,
147,67,,,,
147,67,,,,
147,67,,,,
130,67,,,,
130,67,,,,
130,67,,,,
130,67,,,,
130,67,,,,
130,67,,,,
93,67,,,,
93,67,,,,
93,67,,,,
93,67,,,,
93,67,,,,
93,67,,,,
80,67,,,,
80,67,,,,
80,67,,,,
80,67,,,,
80,67,,,,
80,67,,,,
76,67,,,,
76,67,,,,
76,67,,,,
76,67,,,,
76,67,,,,
76,67,,,,
73,67,,,,
73,67,,,,
73,67,,,,
73,67,,,,
73,67,,,,
73,67,,,,
78,67,,,,
78,67,,,,
78,65,,,,
78,65,,,,
78,65,,,,
78,64,,,,
91,64,,,,
91,64,,,,
91,64,,,,
91,64,,,,
91,64,,,,
91,63,,,,
84,63,,,,
84,63,,,,
84,56,,,,
84,56,,,,
84,56,,,,
84,52,,,,
63,52,,,,
63,52,,,,
63,50,,,,
63,50,,,,
63,50,,,,
63,49,,,,
95,49,,,,
95,49,,,,
95,49,,,,
95,49,,,,
95,49,,,,
95,49,,,,
86,49,,,,
86,49,,,,
86,49,,,,
86,49,,,,
86,49,,,,
86,49,,,,
69,49,,,,
69,49,,,,
69,24,,,,
69,24,,,,
69,24,,,,
69,12,,,,
60,12,,,,
60,12,,,,
60,6,,,,
60,6,,,,
60,6,,,,
60,3,,,,
45,3,,,,
45,3,,,,
45,1,,,,
45,1,,,,
45,1,,,,
45,0,,,,
58,0,,,,
58,0,,,,
58,0,,,,
58,0,,,,
58,0,,,,
58,0,,,,
32,0,,,,
32,0,,,,
32,0,,,,
32,0,,,,
32,0,,,,
32,0,,,,
28,0,,,,
28,0,,,,
28,,,,,
28,,,,,
28,,,,,
28,,,,,
34,,,,,
34,,,,,
34,,,,,
34,,,,,
34,,,,,
34,,,,,
36,,,,,
36,,,,,
36,,,,,
36,,,,,
36,,,,,
36,,,,,
21,,,,,
21,,,,,
21,,,,,
21,,,,,
21,,,,,
21,,,,,
28,,,,,
28,,,,,
28,,,,,
28,,,,,
28,,,,,
28,,,,,
39,,,,,
39,,,,,
39,,,,,
39,,,,,
39,,,,,
39,,,,,
26,,,,,
26,,,,,
26,,,,,
26,,,,,
26,,,,,
26,,,,,
21,,,,,
21,,,,,
21,,,,,
21,,,,,
21,,,,,
21,,,,,
23,,,,,
23,,,,,
23,,,,,
23,,,,,
23,,,,,
23,,,,,
28,,,,,
28,,,,,
28,,,,,
28,,,,,
28,,,,,
28,,,,,
28,,,,,
28,,,,,
28,,,,,
28,,,,,
28,,,,,
28,,,,,
19,,,,,
19,,,,,
19,,,,,
19,,,,,
19,,,,,
19,,,,,
15,,,,,
15,,,,,
15,,,,,
15,,,,,
15,,,,,
15,,,,,
